timestamp,cpu_user,cpu_system,cpu_iowait,cpu_idle
1774592770,0.75,1.25,0.00,98.00
1774592771,0.76,1.52,0.00,97.72
1774592772,0.75,1.25,0.00,97.99
1774592773,0.75,1.26,0.00,97.99
1774592774,0.50,1.75,0.00,97.74
1774592775,0.75,1.51,0.00,97.74
1774592776,1.00,1.75,0.00,97.24
1774592777,0.75,1.25,0.25,97.51
1774592778,1.26,0.75,0.00,97.99
1774592779,0.25,1.01,0.00,98.74
1774592780,0.75,1.50,0.00,97.50
1774592781,0.75,1.25,0.00,97.74
1774592782,0.50,0.75,0.00,98.74
1774592783,0.75,2.01,0.00,97.24
1774592784,1.00,1.00,0.00,98.00
1774592785,0.50,1.50,0.00,98.00
1774592786,1.25,1.25,0.00,97.51
1774592787,0.00,1.50,0.00,98.50
1774592788,1.00,1.00,0.25,97.75
1774592789,1.00,1.00,0.00,98.00
1774592790,1.00,1.75,0.00,97.24
1774592791,0.75,1.01,0.00,98.24
1774592792,0.75,1.01,0.00,98.24
1774592793,0.75,1.50,0.00,97.25
1774592794,1.00,1.25,0.00,97.76
1774592795,1.00,1.50,0.00,97.26
1774592796,1.26,1.01,0.00,97.74
1774592797,0.75,1.01,0.00,97.99
1774592798,0.75,0.75,0.00,98.50
1774592799,0.75,1.50,0.00,97.74
1774592800,0.75,1.01,0.00,98.24
1774592801,1.00,1.50,0.00,97.50
1774592802,1.00,1.75,0.00,97.24
1774592803,1.00,1.00,0.00,97.99
1774592804,0.25,0.50,0.00,98.99
1774592805,0.50,1.25,0.00,98.25
1774592806,1.00,2.00,0.00,97.01
1774592807,0.75,1.51,0.00,97.74
1774592808,0.75,1.26,0.00,97.99
1774592809,1.00,1.75,0.00,97.25
1774592810,0.00,1.01,0.00,98.99
1774592811,1.00,0.75,0.00,98.25
1774592812,0.50,0.75,0.00,98.25
1774592813,0.50,0.75,0.00,98.50
1774592814,1.24,1.49,0.00,97.26
1774592815,0.25,0.76,0.00,98.99
1774592816,0.75,1.26,0.00,97.99
1774592817,0.25,0.75,0.00,98.99
1774592818,0.75,1.50,0.00,97.75
1774592819,1.01,1.76,0.25,96.98
1774592820,0.50,1.01,0.00,98.49
1774592821,0.50,1.26,0.00,98.24
1774592822,0.75,1.00,0.00,98.25
1774592823,0.75,1.26,0.00,97.74
1774592824,0.75,1.51,0.00,97.74
1774592825,1.00,1.00,0.00,98.00
1774592826,1.00,1.50,0.00,97.49
1774592827,0.50,1.51,0.00,97.98
1774592828,1.01,1.76,0.00,97.24
1774592829,0.75,1.50,0.00,97.49
1774592831,1.00,1.00,0.25,97.76
1774592832,1.00,1.25,0.00,97.74
1774592833,0.00,1.50,0.00,98.25
1774592834,1.00,1.00,0.00,98.00
1774592835,1.00,1.00,0.00,98.00
1774592836,0.75,1.50,0.00,97.74
1774592837,1.00,1.25,0.50,97.25
1774592838,0.75,1.25,0.00,97.99
1774592839,1.01,0.75,0.00,98.24
1774592840,0.75,1.26,0.00,97.99
1774592841,1.00,1.75,0.00,97.25
1774592842,1.01,1.51,0.00,97.49
1774592843,0.50,1.75,0.00,97.75
1774592844,1.25,1.75,0.00,97.00
1774592845,0.75,1.50,0.00,97.50
1774592846,1.00,1.25,0.00,97.76
1774592847,0.25,1.26,0.00,98.49
1774592848,0.75,1.00,0.00,98.25
1774592849,0.50,1.01,0.00,98.49
1774592850,0.75,1.50,0.00,97.74
1774592851,1.00,1.25,0.00,97.51
1774592852,1.01,0.76,0.00,98.24
1774592853,0.50,1.26,0.00,98.24
1774592854,0.76,1.01,0.00,98.24
1774592855,1.00,1.99,0.00,96.27
1774592856,1.25,1.75,0.00,96.99
1774592857,0.75,1.00,0.00,98.25
1774592858,0.75,1.50,0.00,97.75
1774592859,1.00,1.00,0.00,98.00
1774592860,1.00,1.50,0.00,97.50
1774592861,0.50,1.25,0.00,97.74
1774592862,1.00,1.00,0.00,97.99
1774592863,0.50,1.50,0.00,98.00
1774592864,1.25,0.75,0.00,97.99
1774592865,0.50,1.50,0.00,97.99
1774592866,1.01,1.01,0.00,97.99
1774592867,1.00,1.00,0.00,97.99
1774592868,0.25,1.00,0.00,98.75
1774592869,0.75,1.25,0.00,97.99
1774592870,0.75,1.51,0.00,97.74
1774592871,1.24,1.24,0.00,97.01
1774592872,0.50,1.51,0.00,97.99
1774592873,1.00,1.75,0.00,97.25
1774592874,0.75,0.75,0.00,98.00
1774592875,0.51,1.01,0.00,98.48
1774592876,0.75,1.25,0.00,97.99
1774592877,1.25,1.25,0.00,97.51
1774592878,0.75,1.00,0.00,98.25
1774592879,0.00,0.51,0.00,99.49
1774592880,1.00,1.50,0.00,97.51
1774592881,0.25,0.50,0.00,99.25
1774592882,1.00,1.25,0.00,97.76
1774592883,1.00,1.75,0.00,97.26
1774592884,0.50,0.50,0.00,98.75
1774592885,0.75,1.25,0.00,97.99
1774592886,0.75,1.25,0.00,97.99
1774592887,0.75,1.74,0.00,97.51
1774592888,1.01,1.01,0.00,97.99
1774592889,0.50,1.51,0.00,97.74
1774592890,0.75,1.50,0.25,97.49
1774592891,0.75,1.01,0.00,98.24
1774592892,1.25,1.75,0.00,97.01
1774592893,0.51,1.52,0.00,97.98
1774592894,1.25,1.50,0.00,97.26
1774592895,0.75,1.01,0.00,98.24
1774592896,0.99,0.99,0.00,97.27
1774592897,0.75,1.50,0.00,97.75
1774592898,1.25,1.25,0.00,97.51
1774592899,1.00,1.25,0.00,97.74
1774592900,0.00,1.26,0.00,98.74
1774592901,1.00,1.50,0.00,97.50
1774592902,1.00,0.75,0.00,98.00
1774592903,0.76,1.26,0.00,97.98
1774592904,0.75,1.25,0.00,98.00
1774592905,0.75,0.75,0.50,98.00
1774592906,1.00,1.25,0.00,97.76
1774592907,0.75,1.25,0.00,97.74
1774592908,0.25,1.00,0.00,98.75
1774592909,0.75,1.01,0.00,98.24
1774592910,0.99,0.99,0.00,97.52
1774592911,0.75,1.25,0.00,97.74
1774592912,0.25,1.26,0.00,98.49
1774592913,1.25,1.50,0.00,97.26
1774592914,0.50,1.01,0.00,98.49
1774592915,0.76,1.01,0.00,98.24
1774592916,1.00,1.50,0.00,97.26
1774592917,0.25,1.51,0.00,98.24
1774592918,1.00,1.00,0.00,97.99
1774592919,0.50,1.26,0.00,98.24
1774592920,0.25,1.01,0.00,98.74
1774592921,0.75,1.00,0.00,98.25
1774592922,0.75,1.00,0.00,98.25
1774592923,1.00,1.00,0.00,98.00
1774592924,0.50,1.25,0.00,98.25
1774592925,0.75,1.01,0.00,98.24
1774592926,1.25,1.25,0.00,97.50
1774592927,0.50,1.74,0.25,97.51
1774592928,0.75,1.50,0.00,97.49
1774592929,0.51,1.26,0.00,98.23
1774592930,0.25,1.26,0.00,98.49
1774592931,1.00,1.00,0.00,98.00
1774592932,0.75,1.50,0.00,97.75
1774592933,1.01,0.50,0.00,98.49
1774592934,0.50,1.49,0.00,98.01
1774592935,0.50,1.00,0.00,98.50
1774592936,1.00,1.74,0.00,97.26
1774592937,1.00,1.49,0.00,97.26
1774592938,0.50,1.01,0.00,98.49
1774592939,1.00,1.25,0.00,97.51
1774592940,0.25,1.25,0.00,98.25
1774592941,0.75,1.26,0.00,97.99
1774592942,1.00,1.25,0.25,97.50
1774592943,0.50,1.01,0.00,98.49
1774592944,0.75,1.25,0.00,98.00
1774592945,0.75,1.00,0.00,98.25
1774592946,0.76,1.01,0.00,98.24
1774592947,1.51,1.01,0.00,97.49
1774592948,0.75,0.75,0.00,98.49
1774592949,1.00,1.25,0.00,97.75
1774592950,0.50,1.75,0.00,97.51
1774592951,1.00,1.00,0.00,97.76
1774592952,0.25,1.01,0.00,98.74
1774592953,1.25,1.00,0.00,97.74
1774592954,0.25,1.52,0.00,98.23
1774592955,0.75,1.00,0.00,98.25
1774592956,0.25,1.00,0.00,98.75
1774592957,0.75,1.01,0.00,98.24
1774592958,0.51,1.26,0.00,98.23
1774592959,0.50,1.25,0.00,98.25
1774592960,0.50,1.25,0.00,98.25
1774592961,0.75,1.25,0.00,97.99
1774592962,0.75,1.00,0.00,98.25
1774592963,0.75,1.50,0.00,97.74
1774592964,1.00,1.50,0.00,97.51
1774592965,0.75,1.26,0.00,97.99
1774592966,0.75,1.25,0.00,97.99
1774592967,1.00,1.00,0.00,97.99
1774592968,0.25,1.01,0.00,98.74
1774592969,0.99,1.24,0.00,97.52
1774592970,1.00,1.99,0.00,96.77
1774592971,1.00,1.00,0.00,97.75
1774592972,0.25,1.51,0.00,98.24
1774592973,0.75,1.25,0.00,97.75
1774592974,0.75,1.00,0.00,98.00
1774592975,0.75,1.00,0.00,98.25
1774592976,0.75,1.25,0.00,97.99
1774592978,0.75,1.25,0.00,97.99
1774592979,0.50,0.75,0.00,98.74
1774592980,1.00,1.75,0.25,97.01
1774592981,0.25,1.51,0.00,98.24
1774592982,1.00,1.50,0.00,97.26
1774592983,0.75,1.26,0.00,97.99
1774592984,1.00,1.49,0.00,97.51
1774592985,0.76,1.01,0.00,98.24
1774592986,0.50,1.00,0.00,98.25
1774592987,1.00,1.75,0.00,97.25
1774592988,0.50,1.50,0.00,97.99
1774592989,0.50,1.50,0.00,97.99
1774592990,1.00,1.00,0.00,97.76
1774592991,0.75,0.50,0.00,98.74
1774592992,0.75,1.25,0.00,97.99
1774592993,0.75,1.50,0.00,97.51
1774592994,1.01,1.26,0.00,97.73
1774592995,0.75,1.26,0.00,97.99
1774592996,0.75,1.25,0.00,98.00
1774592997,1.00,1.00,0.00,97.99
1774592998,0.25,1.26,0.00,98.49
1774592999,1.01,1.01,0.00,97.99
1774593000,0.51,1.26,0.00,98.23
1774593001,0.75,0.50,0.00,98.75
1774593002,0.25,1.00,0.00,98.75
1774593003,0.75,1.00,0.00,98.25
1774593004,0.75,1.75,0.00,97.49
1774593005,0.75,1.01,0.00,98.24
1774593006,0.76,0.76,0.00,98.49
1774593007,0.75,1.25,0.00,97.99
1774593008,0.50,1.00,0.00,98.25
1774593009,0.50,1.25,0.00,98.00
1774593010,1.24,1.49,0.00,97.26
1774593011,0.50,1.01,0.25,98.24
1774593012,1.00,1.25,0.00,97.75
1774593013,1.00,0.75,0.00,98.25
1774593014,0.25,1.51,0.00,98.24
1774593015,0.75,1.25,0.00,97.99
1774593016,0.75,1.75,0.00,97.51
1774593017,0.50,1.26,0.00,98.24
1774593018,0.50,1.75,0.00,97.75
1774593019,1.50,1.25,0.00,97.26
1774593020,0.00,1.50,0.00,98.50
1774593021,0.50,1.26,0.00,98.24
1774593022,0.75,1.01,0.00,98.24
1774593023,0.50,1.75,0.00,97.74
1774593024,0.75,1.75,0.00,97.26
1774593025,0.50,1.25,0.00,98.25
1774593026,1.00,1.00,0.00,97.76
1774593027,0.25,1.01,0.00,98.74
1774593028,0.75,0.50,0.00,98.75
1774593029,0.50,1.00,0.00,98.50
1774593030,0.75,1.25,0.00,97.99
1774593031,0.75,0.75,0.00,98.50
1774593032,0.25,1.52,0.00,98.23
1774593033,1.00,1.50,0.00,97.50
1774593034,1.01,1.26,0.00,97.73
1774593035,1.00,1.50,0.00,97.50
1774593036,0.75,1.25,0.00,98.00
1774593037,0.75,1.01,0.00,98.24
1774593038,0.25,1.01,0.00,98.74
1774593039,0.50,1.25,0.00,98.25
1774593040,1.00,1.00,0.00,98.00
1774593041,0.50,1.25,0.00,98.25
1774593042,1.00,1.75,0.00,97.26
1774593043,1.00,1.00,0.00,97.99
1774593044,0.75,1.50,0.00,97.75
1774593045,0.75,0.75,0.00,98.50
1774593046,0.25,0.76,0.00,98.99
1774593047,1.00,1.25,0.00,97.75
1774593048,0.50,0.75,0.25,98.50
1774593049,0.75,1.25,0.00,98.00
1774593050,1.00,1.49,0.00,97.51
1774593051,0.75,1.25,0.00,98.00
1774593052,0.99,0.50,0.00,98.01
1774593053,0.50,1.01,0.25,98.24
1774593054,0.75,1.00,0.00,98.25
1774593055,0.25,1.01,0.00,98.74
1774593056,0.75,0.75,0.00,98.25
1774593057,1.00,1.24,0.00,97.76
1774593058,0.25,0.76,0.00,98.99
1774593059,0.25,1.01,0.00,98.74
1774593060,1.24,1.49,0.00,97.27
1774593061,0.75,1.25,0.00,97.99
1774593062,0.25,1.00,0.00,98.75
1774593063,0.50,1.74,0.25,97.51
1774593064,1.00,0.75,0.00,98.25
1774593065,1.00,0.75,0.00,98.00
1774593066,0.75,1.01,0.00,98.24
1774593067,1.00,1.50,0.00,97.50
1774593068,0.75,1.50,0.00,97.50
1774593069,0.75,0.75,0.25,98.25
1774593070,1.24,1.49,0.00,97.02
1774593071,0.75,1.50,0.00,97.75
1774593072,0.25,1.00,0.00,98.75
1774593073,0.75,1.25,0.00,98.00
1774593074,0.75,1.00,0.00,98.25
1774593075,0.50,0.75,0.00,98.74
1774593076,0.75,1.51,0.00,97.74
1774593077,0.50,0.50,0.00,98.99
1774593078,0.75,1.25,0.00,98.00
1774593079,0.50,0.75,0.00,98.75
1774593080,0.75,1.00,0.00,98.01
1774593081,0.75,1.00,0.00,98.25
1774593082,0.50,1.01,0.00,98.49
1774593083,0.50,1.25,0.00,98.25
1774593084,0.75,0.50,0.00,98.75
1774593085,0.25,0.75,0.00,99.00
1774593086,1.00,1.00,0.00,97.99
1774593087,0.74,1.24,0.00,97.77
1774593088,0.25,1.00,0.00,98.75
1774593089,0.50,1.01,0.00,98.49
1774593090,0.75,0.50,0.00,98.75
1774593091,0.75,1.00,0.25,98.00
1774593092,0.50,1.00,0.00,98.50
1774593093,0.75,1.51,0.00,97.74
1774593094,0.75,0.75,0.00,98.25
1774593095,0.75,0.75,0.00,98.50
1774593096,1.00,1.00,0.00,97.99
1774593097,0.50,1.50,0.00,97.75
1774593098,0.25,1.50,0.00,98.00
1774593099,1.00,1.50,0.00,97.50
1774593100,0.50,0.75,0.00,98.75
1774593101,0.75,1.25,0.00,97.99
1774593102,0.75,1.25,0.00,97.76
1774593103,0.75,1.00,0.00,98.25
1774593104,0.75,1.00,0.00,98.00
1774593105,0.75,1.75,0.00,97.51
1774593106,0.75,1.00,0.00,98.25
1774593107,0.75,1.25,0.25,97.74
1774593108,1.00,0.75,0.00,98.25
1774593109,0.75,1.26,0.00,97.99
1774593110,0.75,1.00,0.00,98.25
1774593111,0.50,1.01,0.00,98.49
1774593112,1.00,1.25,0.00,97.76
1774593113,0.75,1.25,0.25,97.75
1774593114,1.00,1.00,0.00,98.00
1774593115,1.00,1.00,0.00,97.99
1774593116,0.50,1.26,0.00,98.24
1774593117,0.25,1.01,0.00,98.74
1774593118,0.75,0.50,0.25,98.50
1774593119,0.50,1.25,0.00,98.25
1774593120,0.75,0.50,0.00,98.75
1774593121,0.75,1.00,0.00,98.25
1774593122,0.50,1.00,0.00,98.50
1774593123,0.25,1.00,0.00,98.25
1774593125,1.00,1.50,0.00,97.51
1774593126,0.75,1.50,0.00,97.75
1774593127,0.75,1.25,0.00,97.76
1774593128,0.75,1.01,0.00,98.24
1774593129,0.75,1.01,0.00,98.24
1774593130,1.24,1.00,0.00,97.76
1774593131,1.00,0.75,0.00,98.25
1774593132,1.00,1.25,0.00,97.75
1774593133,0.75,1.25,0.00,98.00
1774593134,0.50,1.01,0.00,98.49
1774593135,0.99,1.74,0.00,97.02
1774593136,1.00,1.00,0.00,97.99
1774593137,0.76,1.01,0.00,98.24
1774593138,1.01,1.51,0.00,97.48
1774593139,1.00,1.25,0.00,97.75
1774593140,0.75,1.00,0.00,98.25
1774593141,0.50,1.00,0.00,98.50
1774593142,0.75,1.50,0.00,97.74
1774593143,1.00,1.25,0.00,97.51
1774593144,1.00,1.50,0.00,97.50
1774593145,0.75,0.75,0.25,98.00
1774593146,0.25,1.25,0.00,98.25
1774593147,1.00,1.50,0.00,97.51
1774593148,0.50,1.01,0.00,98.49
1774593149,1.26,1.01,0.00,97.74
1774593150,0.50,1.26,0.00,98.24
1774593151,0.50,1.01,0.00,98.24
1774593152,1.00,1.00,0.00,97.99
1774593153,1.01,1.26,0.00,97.73
1774593154,1.00,1.25,0.00,97.50
1774593155,1.01,1.51,0.00,97.49
1774593156,0.75,1.51,0.00,97.74
1774593157,1.00,1.50,0.00,97.51
1774593158,1.00,1.00,0.00,98.00
1774593159,0.25,1.25,0.00,98.25
1774593160,1.00,1.74,0.00,97.26
1774593161,0.75,1.50,0.00,97.76
1774593162,0.75,1.01,0.25,97.99
1774593163,1.00,1.50,0.00,97.50
1774593164,0.50,2.00,0.00,97.50
1774593165,0.76,1.26,0.00,97.98
1774593166,1.25,1.50,0.00,97.25
1774593167,0.75,1.25,0.00,97.74
1774593168,0.50,0.75,0.00,98.75
1774593169,0.75,1.00,0.00,98.25
1774593170,0.75,1.00,0.00,98.25
1774593171,0.75,1.00,0.00,98.25
1774593172,0.50,1.01,0.00,98.49
1774593173,0.50,1.26,0.00,98.24
1774593174,0.75,1.25,0.00,97.99
1774593175,1.00,1.75,0.00,97.25
1774593176,0.50,1.00,0.00,98.50
1774593177,0.75,1.26,0.00,97.99
1774593178,0.75,1.00,0.00,98.25
1774593179,0.75,0.75,0.00,98.50
1774593180,0.50,1.00,0.00,98.50
1774593181,0.25,0.75,0.00,98.99
1774593182,1.00,1.25,0.00,97.74
1774593183,0.25,1.26,0.00,98.49
1774593184,1.00,1.00,0.25,97.76
1774593185,0.50,1.26,0.00,98.24
1774593186,0.75,1.76,0.00,97.49
1774593187,0.50,1.74,0.00,97.26
1774593188,1.24,1.74,0.00,96.77
1774593189,0.75,1.26,0.00,97.99
1774593190,0.50,1.25,0.25,97.75
1774593191,1.00,1.50,0.00,97.51
1774593192,1.00,0.75,0.00,98.25
1774593193,0.50,1.51,0.00,97.98
1774593194,1.00,0.75,0.00,97.99
1774593195,0.75,1.76,0.00,97.49
1774593196,1.00,1.25,0.25,97.49
1774593197,1.00,1.50,0.00,97.50
1774593198,1.01,0.75,0.00,98.24
1774593199,0.25,1.51,0.00,97.99
1774593200,0.75,0.75,0.00,98.49
1774593201,1.00,1.75,0.00,97.26
1774593202,0.75,1.25,0.00,97.75
1774593203,0.75,1.50,0.00,97.76
1774593204,0.50,1.25,0.00,98.25
1774593205,0.75,1.26,0.00,97.99
1774593206,0.75,1.00,0.00,97.75
1774593207,1.00,1.00,0.00,98.00
1774593208,0.25,1.25,0.00,98.50
1774593209,0.50,1.01,0.00,98.49
1774593210,0.75,1.00,0.00,98.25
1774593211,0.50,1.00,0.00,98.50
1774593212,0.75,1.25,0.00,97.99
1774593213,0.75,1.26,0.00,97.74
1774593214,0.50,1.01,0.00,98.49
1774593215,0.75,1.25,0.00,98.00
1774593216,1.01,1.01,0.00,97.98
1774593217,0.50,1.26,0.00,98.24
1774593218,0.99,0.74,0.00,98.02
1774593219,0.75,1.25,0.00,97.99
1774593220,0.75,1.00,0.00,98.25
1774593221,1.00,1.50,0.00,97.26
1774593222,0.25,1.75,0.00,97.99
1774593223,1.25,1.50,0.00,97.25
1774593224,1.00,1.75,0.00,97.26
1774593225,0.75,0.75,0.00,98.50
1774593226,1.00,1.75,0.00,97.25
1774593227,1.00,1.50,0.00,97.50
1774593228,0.75,1.25,0.00,97.99
1774593229,0.75,1.75,0.25,97.25
1774593230,0.50,1.25,0.00,98.25
1774593231,0.75,1.50,0.00,97.75
1774593232,1.00,1.25,0.00,97.50
1774593233,0.75,1.51,0.00,97.74
1774593234,0.75,1.25,0.00,98.00
1774593235,1.00,0.50,0.00,98.50
1774593236,0.25,1.01,0.00,98.49
1774593237,1.00,1.25,0.00,97.50
1774593238,0.75,1.26,0.00,97.99
1774593239,1.25,1.25,0.00,97.51
1774593240,0.50,1.00,0.00,98.50
1774593241,0.99,0.99,0.00,97.77
1774593242,0.50,0.76,0.00,98.74
1774593243,0.50,1.26,0.00,98.24
1774593244,0.50,1.00,0.00,98.50
1774593245,1.00,1.25,0.00,97.75
1774593246,0.75,1.25,0.00,98.00
1774593247,0.00,1.01,0.00,98.99
1774593248,1.01,0.75,0.00,98.24
1774593249,1.00,1.50,0.00,97.01
1774593250,0.50,1.00,0.00,98.50
1774593251,0.75,1.50,0.00,97.76
1774593252,1.00,1.25,0.00,97.74
1774593253,0.75,1.50,0.00,97.75
1774593254,1.01,1.76,0.00,97.23
1774593255,0.75,1.00,0.00,98.25
1774593256,1.00,1.25,0.00,97.50
1774593257,0.50,0.75,0.00,98.74
1774593258,0.50,1.00,0.00,98.25
1774593259,0.75,0.75,0.00,98.50
1774593260,1.00,1.75,0.00,97.24
1774593261,1.01,1.01,0.00,97.99
1774593262,0.75,1.24,0.00,98.01
1774593263,1.00,2.00,0.00,97.00
1774593264,0.75,1.75,0.00,97.50
1774593266,0.25,1.26,0.00,98.49
1774593267,1.00,1.00,0.00,97.99
1774593268,1.00,1.00,0.00,98.00
1774593269,0.50,1.25,0.00,98.25
1774593270,0.25,1.01,0.00,98.74
1774593271,0.50,0.75,0.00,98.75
1774593272,0.50,1.75,0.00,97.74
1774593273,0.50,1.51,0.00,97.98
1774593274,1.01,1.01,0.00,97.99
1774593275,1.00,1.75,0.00,97.24
1774593276,1.01,1.51,0.00,97.49
1774593277,0.75,1.50,0.00,97.50
1774593278,0.75,1.25,0.00,97.76
1774593279,1.00,1.50,0.00,97.51
1774593280,1.00,1.00,0.25,97.50
1774593281,0.75,1.75,0.00,97.25
1774593282,0.75,1.25,0.00,97.99
1774593283,0.75,1.26,0.00,97.99
1774593284,1.01,1.51,0.00,97.49
1774593285,1.00,1.00,0.00,97.99
1774593286,0.75,1.49,0.00,97.76
1774593287,0.75,1.50,0.00,97.74
1774593288,1.00,1.25,0.00,97.51
1774593289,0.75,1.75,0.00,97.49
1774593290,0.75,1.50,0.25,97.50
1774593291,0.50,1.00,0.00,98.50
1774593292,0.75,1.76,0.00,97.49
1774593293,0.75,1.00,0.00,98.25
1774593294,0.50,1.00,0.00,98.25
1774593295,0.75,1.25,0.00,97.75
1774593296,0.75,0.75,0.25,98.25
1774593297,0.50,1.26,0.00,98.24
1774593298,0.75,1.75,0.00,97.51
1774593299,0.75,1.00,0.00,98.25
1774593300,0.75,1.75,0.00,97.49
1774593301,0.50,0.50,0.00,98.74
1774593302,1.00,1.00,0.00,98.01
1774593303,0.25,1.25,0.00,98.50
1774593304,0.25,1.01,0.00,98.74
1774593305,0.75,0.75,0.00,98.25
1774593306,0.75,0.75,0.00,98.50
1774593307,0.50,1.01,0.25,98.24
1774593308,0.50,1.00,0.00,98.50
1774593309,0.75,1.00,0.00,98.26
1774593310,0.50,1.25,0.00,98.25
1774593311,0.50,1.00,0.00,98.50
1774593312,0.50,1.25,0.00,98.25
1774593313,0.25,1.01,0.00,98.74
1774593314,1.00,1.00,0.00,97.99
1774593315,1.25,1.50,0.00,97.24
1774593316,0.75,1.75,0.00,97.49
1774593317,0.75,1.26,0.00,97.99
1774593318,1.00,1.00,0.00,97.75
1774593319,0.25,1.26,0.00,98.49
1774593320,1.00,1.25,0.00,97.75
1774593321,0.50,1.50,0.00,97.99
1774593322,0.75,1.26,0.00,97.99
1774593323,1.00,1.49,0.25,97.01
1774593324,0.75,1.75,0.00,97.50
1774593325,1.01,1.26,0.00,97.74
1774593326,0.00,1.51,0.00,98.49
1774593327,1.25,1.50,0.00,97.26
1774593328,0.50,1.00,0.00,98.50
1774593329,0.75,1.00,0.00,98.25
1774593330,0.25,1.25,0.00,98.50
1774593331,0.50,1.00,0.00,98.50
1774593332,1.00,1.50,0.00,97.51
1774593333,0.50,2.01,0.00,97.49
1774593334,1.00,1.50,0.00,97.49
1774593335,1.00,1.50,0.00,97.50
1774593336,1.01,1.26,0.00,97.49
1774593337,1.00,1.49,0.00,97.51
1774593338,0.50,1.75,0.00,97.51
1774593339,0.50,1.75,0.00,97.49
1774593340,1.00,1.25,0.00,97.74
1774593341,0.50,1.25,0.00,98.00
1774593342,0.50,1.01,0.00,98.49
1774593343,0.75,1.50,0.00,97.74
1774593344,0.50,1.25,0.00,98.00
1774593345,0.75,1.00,0.00,98.25
1774593346,0.25,1.52,0.00,98.23
1774593347,1.00,1.25,0.00,97.75
1774593348,0.75,0.50,0.00,98.74
1774593349,0.50,1.00,0.00,98.25
1774593350,0.75,1.00,0.00,98.25
1774593351,1.01,0.75,0.00,98.24
1774593352,1.00,1.50,0.00,97.49
1774593353,0.50,1.01,0.00,98.49
1774593354,0.75,1.75,0.00,97.50
1774593355,0.25,1.26,0.00,98.49
1774593356,1.25,1.25,0.00,97.51
1774593357,0.50,1.51,0.00,97.99
1774593358,0.50,1.26,0.00,98.24
1774593359,1.00,1.50,0.00,97.51
1774593360,0.50,1.00,0.00,98.50
1774593361,1.00,0.75,0.00,98.00
1774593362,0.50,0.50,0.00,98.99
1774593363,0.50,1.25,0.00,98.25
1774593364,0.75,2.00,0.00,97.25
1774593365,1.00,1.25,0.25,97.50
1774593366,1.00,1.25,0.00,97.74
1774593367,0.25,1.01,0.00,98.74
1774593368,1.00,1.00,0.00,98.00
1774593369,0.50,1.00,0.00,98.50
1774593370,0.50,1.00,0.00,98.51
1774593371,0.75,1.00,0.25,97.99
1774593372,0.99,1.24,0.00,97.52
1774593373,0.50,1.50,0.00,97.99
1774593374,0.50,1.01,0.00,98.49
1774593375,0.50,1.25,0.00,98.25
1774593376,1.00,1.25,0.00,97.74
1774593377,0.75,1.50,0.00,97.74
1774593378,0.75,1.25,0.00,97.99
1774593379,0.75,1.25,0.00,98.00
1774593380,0.50,1.75,0.00,97.74
1774593381,1.00,1.75,0.00,97.25
1774593382,0.75,1.50,0.00,97.74
1774593383,0.75,1.00,0.00,98.25
1774593384,0.50,1.26,0.00,98.24
1774593385,0.75,1.00,0.00,97.74
1774593386,1.25,1.50,0.00,97.01
1774593387,1.01,1.01,0.00,97.99
1774593388,0.50,1.00,0.00,98.50
1774593389,1.00,1.00,0.00,97.76
1774593390,0.25,1.26,0.00,98.49
1774593391,1.00,1.00,0.00,97.99
1774593392,0.50,1.25,0.00,98.00
1774593393,0.75,1.25,0.00,97.99
1774593394,1.25,1.25,0.00,97.50
1774593395,0.50,1.25,0.00,98.25
1774593396,1.24,1.49,0.00,97.26
1774593397,0.00,0.76,0.00,99.24
1774593398,0.50,0.75,0.25,98.50
1774593399,0.75,1.25,0.00,98.00
1774593400,0.75,1.00,0.00,98.25
1774593401,0.25,1.26,0.00,98.48
1774593402,1.00,1.00,0.00,98.00
1774593403,0.75,1.00,0.00,98.01
1774593404,0.50,1.01,0.00,98.49
1774593405,0.75,1.25,0.00,97.76
1774593406,0.50,1.26,0.00,98.24
1774593407,1.01,1.26,0.00,97.74
1774593408,1.00,1.25,0.00,97.75
1774593409,1.00,1.50,0.00,97.50
1774593410,0.50,0.75,0.00,98.75
1774593412,0.75,1.75,0.00,97.50
1774593413,0.76,0.76,0.00,98.49
1774593414,1.00,1.00,0.00,97.99
1774593415,0.50,2.00,0.00,97.26
1774593416,0.50,0.75,0.00,98.74
1774593417,20.25,3.00,0.25,76.50
1774593418,88.53,7.73,1.00,2.24
1774593419,86.08,5.57,1.27,7.09
1774593420,87.69,4.77,0.75,6.78
1774593421,88.64,3.79,0.76,6.82
1774593422,87.41,4.03,0.50,7.56
1774593423,84.63,5.29,0.25,9.57
1774593424,85.35,4.04,0.51,10.10
1774593425,85.18,4.02,0.25,10.30
1774593426,82.44,4.83,0.25,12.47
1774593427,81.57,4.55,0.51,13.38
1774593428,80.50,5.50,0.50,13.50
1774593429,80.56,5.30,0.51,13.64
1774593430,82.62,4.53,0.25,12.59
1774593431,82.96,4.01,0.25,12.28
1774593432,80.55,4.49,0.50,14.21
1774593433,81.82,4.80,0.25,12.88
1774593434,80.86,4.79,0.50,13.60
1774593435,82.96,5.76,0.00,11.28
1774593436,82.91,4.27,0.00,12.56
1774593437,85.28,3.81,0.00,10.91
1774593438,83.84,4.55,0.25,11.36
1774593439,82.16,4.52,0.00,12.56
