timestamp,tcp_established,tcp_syn_recv,tcp_time_wait,tcp_listen
1773825060,0,0,0,0
1773825061,0,0,0,0
1773825062,0,0,0,0
1773825063,0,0,0,0
1773825065,0,0,0,0
1773825066,0,0,0,0
1773825067,0,0,0,0
1773825068,0,0,0,0
1773825069,0,0,0,0
1773825070,0,0,0,0
1773825071,0,0,0,0
1773825072,0,0,0,0
1773825073,0,0,0,0
1773825074,0,0,0,0
1773825075,0,0,0,0
1773825076,0,0,0,0
1773825077,0,0,0,0
1773825078,0,0,0,0
1773825079,0,0,0,0
1773825080,0,0,0,0
1773825081,0,0,0,0
1773825082,0,0,0,0
1773825083,0,0,0,0
1773825084,0,0,0,0
1773825085,0,0,0,0
1773825086,0,0,0,0
1773825087,0,0,0,0
1773825088,0,0,0,0
1773825089,0,0,0,0
1773825090,0,0,0,0
1773825091,0,0,0,0
1773825092,0,0,0,0
1773825093,0,0,0,0
1773825094,0,0,0,0
1773825095,0,0,0,0
1773825096,0,0,0,0
1773825097,0,0,0,0
1773825098,0,0,0,0
1773825099,0,0,0,0
1773825100,0,0,0,0
1773825101,0,0,0,0
1773825102,0,0,0,0
1773825103,0,0,0,0
1773825104,0,0,0,0
1773825105,0,0,0,0
1773825106,0,0,0,0
1773825107,0,0,0,0
1773825108,0,0,0,0
1773825109,0,0,0,0
1773825110,0,0,0,0
1773825111,0,0,0,0
1773825112,0,0,0,0
1773825113,0,0,0,0
1773825114,0,0,0,0
1773825115,0,0,0,0
1773825116,0,0,0,0
1773825117,0,0,0,0
1773825118,0,0,0,0
1773825119,0,0,0,0
1773825120,0,0,0,0
1773825121,0,0,0,0
1773825122,0,0,0,0
1773825123,0,0,0,0
1773825124,0,0,0,0
1773825125,0,0,0,0
1773825126,0,0,0,0
1773825127,0,0,0,0
1773825128,0,0,0,0
1773825129,0,0,0,0
1773825130,0,0,0,0
1773825131,0,0,0,0
1773825132,0,0,0,0
1773825133,0,0,0,0
1773825134,0,0,0,0
1773825135,0,0,0,0
1773825136,0,0,0,0
1773825137,0,0,0,0
1773825138,0,0,0,0
1773825139,0,0,0,0
1773825140,0,0,0,0
1773825141,0,0,0,0
1773825142,0,0,0,0
1773825143,0,0,0,0
1773825144,0,0,0,0
1773825145,0,0,0,0
1773825146,0,0,0,0
1773825147,0,0,0,0
1773825148,0,0,0,0
1773825149,0,0,0,0
1773825150,0,0,0,0
1773825151,0,0,0,0
1773825152,0,0,0,0
1773825153,0,0,0,0
1773825154,0,0,0,0
1773825155,0,0,0,0
1773825157,0,0,0,0
1773825158,0,0,0,0
1773825159,0,0,0,0
1773825160,0,0,0,0
1773825161,0,0,0,0
1773825162,0,0,0,0
1773825163,0,0,0,0
1773825164,0,0,0,0
1773825165,0,0,0,0
1773825166,0,0,0,0
1773825167,0,0,0,0
1773825168,0,0,0,0
1773825169,0,0,0,0
1773825170,0,0,0,0
1773825171,0,0,0,0
1773825172,0,0,0,0
1773825173,0,0,0,0
1773825174,0,0,0,0
1773825175,0,0,0,0
1773825176,0,0,0,0
1773825177,0,0,0,0
1773825178,0,0,0,0
1773825179,0,0,0,0
1773825180,0,0,0,0
1773825181,0,0,0,0
1773825182,0,0,0,0
1773825183,0,0,0,0
1773825184,0,0,0,0
1773825185,0,0,0,0
1773825186,0,0,0,0
1773825187,0,0,0,0
1773825188,0,0,0,0
1773825189,0,0,0,0
1773825190,0,0,0,0
1773825191,0,0,0,0
1773825192,0,0,0,0
1773825193,0,0,0,0
1773825194,0,0,0,0
1773825195,0,0,0,0
1773825196,0,0,0,0
1773825197,0,0,0,0
1773825198,0,0,0,0
1773825199,0,0,0,0
1773825200,0,0,0,0
1773825201,0,0,0,0
1773825202,0,0,0,0
1773825203,0,0,0,0
1773825204,0,0,0,0
1773825205,0,0,0,0
1773825206,0,0,0,0
1773825207,0,0,0,0
1773825208,0,0,0,0
1773825209,0,0,0,0
1773825210,0,0,0,0
1773825211,0,0,0,0
1773825212,0,0,0,0
1773825213,0,0,0,0
1773825214,0,0,0,0
1773825215,0,0,0,0
1773825216,0,0,0,0
1773825217,0,0,0,0
1773825218,0,0,0,0
1773825219,0,0,0,0
1773825220,0,0,0,0
1773825221,0,0,0,0
1773825222,0,0,0,0
1773825223,0,0,0,0
1773825224,0,0,0,0
1773825225,0,0,0,0
1773825226,0,0,0,0
1773825227,0,0,0,0
1773825228,0,0,0,0
1773825229,0,0,0,0
1773825230,0,0,0,0
1773825231,0,0,0,0
1773825232,0,0,0,0
1773825233,0,0,0,0
1773825234,0,0,0,0
1773825235,0,0,0,0
1773825236,0,0,0,0
1773825237,0,0,0,0
1773825238,0,0,0,0
1773825239,0,0,0,0
1773825240,0,0,0,0
1773825241,0,0,0,0
1773825242,0,0,0,0
1773825244,0,0,0,0
1773825245,0,0,0,0
1773825246,0,0,0,0
1773825247,0,0,0,0
1773825248,0,0,0,0
1773825249,0,0,0,0
1773825250,0,0,0,0
1773825251,0,0,0,0
1773825252,0,0,0,0
1773825253,0,0,0,0
1773825254,0,0,0,0
1773825255,0,0,0,0
1773825256,0,0,0,0
1773825257,0,0,0,0
1773825258,0,0,0,0
1773825259,0,0,0,0
1773825260,0,0,0,0
1773825261,0,0,0,0
1773825262,0,0,0,0
1773825263,0,0,0,0
1773825264,0,0,0,0
1773825265,0,0,0,0
1773825266,0,0,0,0
1773825267,0,0,0,0
1773825268,0,0,0,0
1773825269,0,0,0,0
1773825270,0,0,0,0
1773825271,0,0,0,0
1773825272,0,0,0,0
1773825273,0,0,0,0
1773825274,0,0,0,0
1773825275,0,0,0,0
1773825276,0,0,0,0
1773825277,0,0,0,0
1773825278,0,0,0,0
1773825279,0,0,0,0
1773825280,0,0,0,0
1773825281,0,0,0,0
1773825282,0,0,0,0
1773825283,0,0,0,0
1773825284,0,0,0,0
1773825285,0,0,0,0
1773825286,0,0,0,0
1773825287,0,0,0,0
1773825288,0,0,0,0
1773825289,0,0,0,0
1773825290,0,0,0,0
1773825291,0,0,0,0
1773825292,0,0,0,0
1773825293,0,0,0,0
1773825294,0,0,0,0
1773825295,0,0,0,0
1773825296,0,0,0,0
1773825297,0,0,0,0
1773825298,0,0,0,0
1773825299,0,0,0,0
1773825300,0,0,0,0
1773825301,0,0,0,0
1773825302,0,0,0,0
1773825303,0,0,0,0
1773825304,0,0,0,0
1773825305,0,0,0,0
1773825306,0,0,0,0
1773825307,0,0,0,0
1773825308,0,0,0,0
1773825309,0,0,0,0
1773825310,0,0,0,0
1773825311,0,0,0,0
1773825312,0,0,0,0
1773825313,0,0,0,0
1773825314,0,0,0,0
1773825315,0,0,0,0
1773825316,0,0,0,0
1773825317,0,0,0,0
1773825318,0,0,0,0
1773825319,0,0,0,0
1773825320,0,0,0,0
1773825321,0,0,0,0
1773825322,0,0,0,0
1773825323,0,0,0,0
1773825324,0,0,0,0
1773825325,0,0,0,0
1773825326,0,0,0,0
1773825327,0,0,0,0
1773825328,0,0,0,0
1773825329,0,0,0,0
1773825330,0,0,0,0
1773825331,0,0,0,0
1773825333,0,0,0,0
1773825334,0,0,0,0
1773825335,0,0,0,0
1773825336,0,0,0,0
1773825337,0,0,0,0
1773825338,0,0,0,0
1773825339,0,0,0,0
1773825340,0,0,0,0
1773825341,0,0,0,0
1773825342,0,0,0,0
1773825343,0,0,0,0
1773825344,0,0,0,0
1773825345,0,0,0,0
1773825346,0,0,0,0
1773825347,0,0,0,0
1773825348,0,0,0,0
1773825349,0,0,0,0
1773825350,0,0,0,0
1773825351,0,0,0,0
1773825352,0,0,0,0
1773825353,0,0,0,0
1773825354,0,0,0,0
1773825355,0,0,0,0
1773825356,0,0,0,0
1773825357,0,0,0,0
1773825358,0,0,0,0
1773825359,0,0,0,0
1773825360,0,0,0,0
1773825361,0,0,0,0
1773825362,0,0,0,0
1773825363,0,0,0,0
1773825364,0,0,0,0
1773825365,0,0,0,0
1773825366,0,0,0,0
1773825367,0,0,0,0
1773825368,0,0,0,0
1773825369,0,0,0,0
1773825370,0,0,0,0
1773825371,0,0,0,0
1773825372,0,0,0,0
1773825373,0,0,0,0
1773825374,0,0,0,0
1773825375,0,0,0,0
1773825376,0,0,0,0
1773825377,0,0,0,0
1773825378,0,0,0,0
1773825379,0,0,0,0
1773825380,0,0,0,0
1773825381,0,0,0,0
1773825382,0,0,0,0
1773825383,0,0,0,0
1773825384,0,0,0,0
1773825385,0,0,0,0
1773825386,0,0,0,0
1773825387,0,0,0,0
1773825388,0,0,0,0
1773825389,0,0,0,0
1773825390,0,0,0,0
1773825391,0,0,0,0
1773825392,0,0,0,0
1773825393,0,0,0,0
1773825394,0,0,0,0
1773825395,0,0,0,0
1773825396,0,0,0,0
1773825397,0,0,0,0
1773825398,0,0,0,0
1773825399,0,0,0,0
1773825400,0,0,0,0
1773825401,0,0,0,0
1773825402,0,0,0,0
1773825403,0,0,0,0
1773825404,0,0,0,0
1773825405,0,0,0,0
1773825406,0,0,0,0
1773825407,0,0,0,0
1773825408,0,0,0,0
1773825409,0,0,0,0
1773825410,0,0,0,0
1773825411,0,0,0,0
1773825412,0,0,0,0
1773825413,0,0,0,0
1773825414,0,0,0,0
1773825415,0,0,0,0
1773825416,0,0,0,0
1773825417,0,0,0,0
1773825418,0,0,0,0
1773825419,0,0,0,0
1773825421,0,0,0,0
1773825422,0,0,0,0
1773825423,0,0,0,0
1773825424,0,0,0,0
1773825425,0,0,0,0
1773825426,0,0,0,0
1773825427,0,0,0,0
1773825428,0,0,0,0
1773825429,0,0,0,0
1773825430,0,0,0,0
1773825431,0,0,0,0
1773825432,0,0,0,0
1773825433,0,0,0,0
1773825434,0,0,0,0
1773825435,0,0,0,0
1773825436,0,0,0,0
1773825437,0,0,0,0
1773825438,0,0,0,0
1773825439,0,0,0,0
1773825440,0,0,0,0
1773825441,0,0,0,0
1773825442,0,0,0,0
1773825443,0,0,0,0
1773825444,0,0,0,0
1773825445,0,0,0,0
1773825446,0,0,0,0
1773825447,0,0,0,0
1773825448,0,0,0,0
1773825449,0,0,0,0
1773825450,0,0,0,0
1773825451,0,0,0,0
1773825452,0,0,0,0
1773825453,0,0,0,0
1773825454,0,0,0,0
1773825455,0,0,0,0
1773825456,0,0,0,0
1773825457,0,0,0,0
1773825458,0,0,0,0
1773825459,0,0,0,0
1773825460,0,0,0,0
1773825461,0,0,0,0
1773825462,0,0,0,0
1773825463,0,0,0,0
1773825464,0,0,0,0
1773825465,0,0,0,0
1773825466,0,0,0,0
1773825467,0,0,0,0
1773825468,0,0,0,0
1773825469,0,0,0,0
1773825470,0,0,0,0
1773825471,0,0,0,0
1773825472,0,0,0,0
1773825473,0,0,0,0
1773825474,0,0,0,0
1773825475,0,0,0,0
1773825476,0,0,0,0
1773825477,0,0,0,0
1773825478,0,0,0,0
1773825479,0,0,0,0
1773825480,0,0,0,0
1773825481,0,0,0,0
1773825482,0,0,0,0
1773825483,0,0,0,0
1773825484,0,0,0,0
1773825485,0,0,0,0
1773825486,0,0,0,0
1773825487,0,0,0,0
1773825488,0,0,0,0
1773825489,0,0,0,0
1773825490,0,0,0,0
1773825491,0,0,0,0
1773825492,0,0,0,0
1773825493,0,0,0,0
1773825494,0,0,0,0
1773825495,0,0,0,0
1773825496,0,0,0,0
1773825497,0,0,0,0
1773825498,0,0,0,0
1773825499,0,0,0,0
1773825500,0,0,0,0
1773825501,0,0,0,0
1773825502,0,0,0,0
1773825503,0,0,0,0
1773825504,0,0,0,0
1773825505,0,0,0,0
1773825507,0,0,0,0
1773825508,0,0,0,0
1773825509,0,0,0,0
1773825510,0,0,0,0
1773825511,0,0,0,0
1773825512,0,0,0,0
1773825513,0,0,0,0
1773825514,0,0,0,0
1773825515,0,0,0,0
1773825516,0,0,0,0
1773825517,0,0,0,0
1773825518,0,0,0,0
1773825519,0,0,0,0
1773825520,0,0,0,0
1773825521,0,0,0,0
1773825522,0,0,0,0
1773825523,0,0,0,0
1773825524,0,0,0,0
1773825525,0,0,0,0
1773825526,0,0,0,0
1773825527,0,0,0,0
1773825528,0,0,0,0
1773825529,0,0,0,0
1773825530,0,0,0,0
1773825531,0,0,0,0
1773825532,0,0,0,0
1773825533,0,0,0,0
1773825534,0,0,0,0
1773825535,0,0,0,0
1773825536,0,0,0,0
1773825537,0,0,0,0
1773825538,0,0,0,0
1773825539,0,0,0,0
1773825540,0,0,0,0
1773825541,0,0,0,0
1773825542,0,0,0,0
1773825543,0,0,0,0
1773825544,0,0,0,0
1773825545,0,0,0,0
1773825546,0,0,0,0
1773825547,0,0,0,0
1773825548,0,0,0,0
1773825549,0,0,0,0
1773825550,0,0,0,0
1773825551,0,0,0,0
1773825552,0,0,0,0
1773825553,0,0,0,0
1773825554,0,0,0,0
1773825555,0,0,0,0
1773825556,0,0,0,0
1773825557,0,0,0,0
1773825558,0,0,0,0
1773825559,0,0,0,0
1773825560,0,0,0,0
1773825561,0,0,0,0
1773825562,0,0,0,0
1773825563,0,0,0,0
1773825564,0,0,0,0
1773825565,0,0,0,0
1773825566,0,0,0,0
1773825567,0,0,0,0
1773825568,0,0,0,0
1773825569,0,0,0,0
1773825570,0,0,0,0
1773825571,0,0,0,0
1773825572,0,0,0,0
1773825573,0,0,0,0
1773825574,0,0,0,0
1773825575,0,0,0,0
1773825576,0,0,0,0
1773825577,0,0,0,0
1773825578,0,0,0,0
1773825579,0,0,0,0
1773825580,0,0,0,0
1773825581,0,0,0,0
1773825582,0,0,0,0
1773825583,0,0,0,0
1773825584,0,0,0,0
1773825585,0,0,0,0
1773825586,0,0,0,0
1773825587,0,0,0,0
1773825588,0,0,0,0
1773825589,0,0,0,0
1773825590,0,0,0,0
1773825591,0,0,0,0
1773825592,0,0,0,0
1773825593,0,0,0,0
1773825594,0,0,0,0
1773825595,0,0,0,0
1773825597,0,0,0,0
1773825598,0,0,0,0
1773825599,0,0,0,0
1773825600,0,0,0,0
1773825601,0,0,0,0
1773825602,0,0,0,0
1773825603,0,0,0,0
1773825604,0,0,0,0
1773825605,0,0,0,0
1773825606,0,0,0,0
1773825607,0,0,0,0
1773825608,0,0,0,0
1773825609,0,0,0,0
1773825610,0,0,0,0
1773825611,0,0,0,0
1773825612,0,0,0,0
1773825613,0,0,0,0
1773825614,0,0,0,0
1773825615,0,0,0,0
1773825616,0,0,0,0
1773825617,0,0,0,0
1773825618,0,0,0,0
1773825619,0,0,0,0
1773825620,0,0,0,0
1773825621,0,0,0,0
1773825622,0,0,0,0
1773825623,0,0,0,0
1773825624,0,0,0,0
1773825625,0,0,0,0
1773825626,0,0,0,0
1773825627,0,0,0,0
1773825628,0,0,0,0
1773825629,0,0,0,0
1773825630,0,0,0,0
1773825631,0,0,0,0
1773825632,0,0,0,0
1773825633,0,0,0,0
1773825634,0,0,0,0
1773825635,0,0,0,0
1773825636,0,0,0,0
1773825637,0,0,0,0
1773825638,0,0,0,0
1773825639,0,0,0,0
1773825640,0,0,0,0
1773825641,0,0,0,0
1773825642,0,0,0,0
1773825643,0,0,0,0
1773825644,0,0,0,0
1773825645,0,0,0,0
1773825646,0,0,0,0
1773825647,0,0,0,0
1773825648,0,0,0,0
1773825649,0,0,0,0
1773825650,0,0,0,0
1773825651,0,0,0,0
1773825652,0,0,0,0
1773825653,0,0,0,0
1773825654,0,0,0,0
1773825655,0,0,0,0
1773825656,0,0,0,0
1773825657,0,0,0,0
1773825658,0,0,0,0
1773825659,0,0,0,0
1773825660,0,0,0,0
1773825661,0,0,0,0
1773825662,0,0,0,0
1773825663,0,0,0,0
1773825664,0,0,0,0
1773825665,0,0,0,0
1773825666,0,0,0,0
1773825667,0,0,0,0
1773825668,0,0,0,0
1773825669,0,0,0,0
1773825670,0,0,0,0
1773825671,0,0,0,0
1773825672,0,0,0,0
1773825673,0,0,0,0
1773825674,0,0,0,0
1773825675,0,0,0,0
1773825676,0,0,0,0
1773825677,0,0,0,0
1773825678,0,0,0,0
1773825679,0,0,0,0
1773825680,0,0,0,0
1773825681,0,0,0,0
1773825682,0,0,0,0
1773825683,0,0,0,0
1773825685,0,0,0,0
1773825686,0,0,0,0
1773825687,0,0,0,0
1773825688,0,0,0,0
1773825689,0,0,0,0
1773825690,0,0,0,0
1773825691,0,0,0,0
1773825692,0,0,0,0
1773825693,0,0,0,0
1773825694,0,0,0,0
1773825695,0,0,0,0
1773825696,0,0,0,0
1773825697,0,0,0,0
1773825698,0,0,0,0
1773825699,0,0,0,0
1773825700,0,0,0,0
1773825701,0,0,0,0
1773825702,0,0,0,0
1773825703,0,0,0,0
1773825704,0,0,0,0
1773825705,0,0,0,0
1773825706,0,0,0,0
1773825707,0,0,0,0
1773825708,0,0,0,0
1773825709,0,0,0,0
1773825710,0,0,0,0
1773825711,0,0,0,0
1773825712,0,0,0,0
1773825713,0,0,0,0
1773825714,0,0,0,0
1773825715,0,0,0,0
1773825716,0,0,0,0
1773825717,0,0,0,0
1773825718,0,0,0,0
1773825719,0,0,0,0
1773825720,0,0,0,0
1773825721,0,0,0,0
1773825722,0,0,0,0
1773825723,0,0,0,0
1773825724,0,0,0,0
1773825725,0,0,0,0
1773825726,0,0,0,0
1773825727,0,0,0,0
1773825728,0,0,0,0
1773825729,0,0,0,0
1773825730,0,0,0,0
1773825731,0,0,0,0
1773825732,0,0,0,0
1773825733,0,0,0,0
1773825734,0,0,0,0
1773825735,0,0,0,0
1773825736,0,0,0,0
1773825737,0,0,0,0
1773825738,0,0,0,0
1773825739,0,0,0,0
1773825740,0,0,0,0
1773825741,0,0,0,0
1773825742,0,0,0,0
1773825743,0,0,0,0
1773825744,0,0,0,0
1773825745,0,0,0,0
1773825746,0,0,0,0
1773825747,0,0,0,0
1773825748,0,0,0,0
1773825749,0,0,0,0
1773825750,0,0,0,0
1773825751,0,0,0,0
1773825752,0,0,0,0
1773825753,0,0,0,0
1773825754,0,0,0,0
1773825755,0,0,0,0
1773825756,0,0,0,0
1773825757,0,0,0,0
1773825758,0,0,0,0
1773825759,0,0,0,0
1773825760,0,0,0,0
1773825761,0,0,0,0
1773825762,0,0,0,0
1773825763,0,0,0,0
1773825764,0,0,0,0
1773825765,0,0,0,0
1773825766,0,0,0,0
1773825767,0,0,0,0
1773825768,0,0,0,0
1773825769,0,0,0,0
1773825770,0,0,0,0
1773825771,0,0,0,0
1773825772,0,0,0,0
1773825774,0,0,0,0
1773825775,0,0,0,0
1773825776,0,0,0,0
1773825777,0,0,0,0
1773825778,0,0,0,0
1773825779,0,0,0,0
1773825780,0,0,0,0
1773825781,0,0,0,0
1773825782,0,0,0,0
1773825783,0,0,0,0
1773825784,0,0,0,0
1773825785,0,0,0,0
1773825786,0,0,0,0
1773825787,0,0,0,0
1773825788,0,0,0,0
1773825789,0,0,0,0
1773825790,0,0,0,0
1773825791,0,0,0,0
1773825792,0,0,0,0
1773825793,0,0,0,0
1773825794,0,0,0,0
1773825795,0,0,0,0
1773825796,0,0,0,0
1773825797,0,0,0,0
1773825798,0,0,0,0
1773825799,0,0,0,0
1773825800,0,0,0,0
1773825801,0,0,0,0
1773825802,0,0,0,0
1773825803,0,0,0,0
1773825804,0,0,0,0
1773825805,0,0,0,0
1773825806,0,0,0,0
1773825807,0,0,0,0
1773825808,0,0,0,0
1773825809,0,0,0,0
1773825810,0,0,0,0
1773825811,0,0,0,0
1773825812,0,0,0,0
1773825813,0,0,0,0
1773825814,0,0,0,0
1773825815,0,0,0,0
1773825816,0,0,0,0
1773825817,0,0,0,0
1773825818,0,0,0,0
1773825819,0,0,0,0
1773825820,0,0,0,0
1773825821,0,0,0,0
1773825822,0,0,0,0
1773825823,0,0,0,0
1773825824,0,0,0,0
1773825825,0,0,0,0
1773825826,0,0,0,0
1773825827,0,0,0,0
1773825828,0,0,0,0
1773825829,0,0,0,0
1773825830,0,0,0,0
1773825831,0,0,0,0
1773825832,0,0,0,0
1773825833,0,0,0,0
1773825834,0,0,0,0
1773825835,0,0,0,0
1773825836,0,0,0,0
1773825837,0,0,0,0
1773825838,0,0,0,0
1773825839,0,0,0,0
1773825840,0,0,0,0
1773825841,0,0,0,0
1773825842,0,0,0,0
1773825843,0,0,0,0
1773825844,0,0,0,0
1773825845,0,0,0,0
1773825846,0,0,0,0
1773825847,0,0,0,0
1773825848,0,0,0,0
1773825849,0,0,0,0
1773825850,0,0,0,0
1773825851,0,0,0,0
1773825852,0,0,0,0
1773825853,0,0,0,0
1773825854,0,0,0,0
1773825855,0,0,0,0
1773825856,0,0,0,0
1773825857,0,0,0,0
1773825858,0,0,0,0
1773825859,0,0,0,0
1773825860,0,0,0,0
1773825862,0,0,0,0
1773825863,0,0,0,0
1773825864,0,0,0,0
1773825865,0,0,0,0
1773825866,0,0,0,0
1773825867,0,0,0,0
1773825868,0,0,0,0
1773825869,0,0,0,0
1773825870,0,0,0,0
1773825871,0,0,0,0
1773825872,0,0,0,0
1773825873,0,0,0,0
1773825874,0,0,0,0
1773825875,0,0,0,0
1773825876,0,0,0,0
1773825877,0,0,0,0
1773825878,0,0,0,0
1773825879,0,0,0,0
1773825880,0,0,0,0
1773825881,0,0,0,0
1773825882,0,0,0,0
1773825883,0,0,0,0
1773825884,0,0,0,0
1773825885,0,0,0,0
1773825886,0,0,0,0
1773825887,0,0,0,0
1773825888,0,0,0,0
1773825889,0,0,0,0
1773825890,0,0,0,0
1773825891,0,0,0,0
1773825892,0,0,0,0
1773825893,0,0,0,0
1773825894,0,0,0,0
1773825895,0,0,0,0
1773825896,0,0,0,0
1773825897,0,0,0,0
1773825898,0,0,0,0
1773825899,0,0,0,0
1773825900,0,0,0,0
1773825901,0,0,0,0
1773825902,0,0,0,0
1773825903,0,0,0,0
1773825904,0,0,0,0
1773825905,0,0,0,0
1773825906,0,0,0,0
1773825907,0,0,0,0
1773825908,0,0,0,0
1773825909,0,0,0,0
1773825910,0,0,0,0
1773825911,0,0,0,0
1773825912,0,0,0,0
1773825913,0,0,0,0
1773825914,0,0,0,0
1773825915,0,0,0,0
1773825916,0,0,0,0
1773825917,0,0,0,0
1773825918,0,0,0,0
1773825919,0,0,0,0
1773825920,0,0,0,0
1773825921,0,0,0,0
1773825922,0,0,0,0
1773825923,0,0,0,0
1773825924,0,0,0,0
1773825925,0,0,0,0
1773825926,0,0,0,0
1773825927,0,0,0,0
1773825928,0,0,0,0
1773825929,0,0,0,0
1773825930,0,0,0,0
1773825931,0,0,0,0
1773825932,0,0,0,0
1773825933,0,0,0,0
1773825934,0,0,0,0
1773825935,0,0,0,0
1773825936,0,0,0,0
1773825937,0,0,0,0
1773825938,0,0,0,0
1773825939,0,0,0,0
1773825940,0,0,0,0
1773825941,0,0,0,0
1773825942,0,0,0,0
1773825943,0,0,0,0
1773825944,0,0,0,0
1773825945,0,0,0,0
1773825946,0,0,0,0
1773825947,0,0,0,0
1773825948,0,0,0,0
1773825949,0,0,0,0
1773825950,0,0,0,0
1773825951,0,0,0,0
1773825953,0,0,0,0
1773825954,0,0,0,0
1773825955,0,0,0,0
1773825956,0,0,0,0
1773825957,0,0,0,0
1773825958,0,0,0,0
1773825959,0,0,0,0
1773825960,0,0,0,0
1773825961,0,0,0,0
1773825962,0,0,0,0
1773825963,0,0,0,0
1773825964,0,0,0,0
1773825965,0,0,0,0
1773825966,0,0,0,0
1773825967,0,0,0,0
1773825968,0,0,0,0
1773825969,0,0,0,0
1773825970,0,0,0,0
1773825971,0,0,0,0
1773825972,0,0,0,0
1773825973,0,0,0,0
1773825974,0,0,0,0
1773825975,0,0,0,0
1773825976,0,0,0,0
1773825977,0,0,0,0
1773825978,0,0,0,0
1773825979,0,0,0,0
1773825980,0,0,0,0
1773825981,0,0,0,0
1773825982,0,0,0,0
1773825983,0,0,0,0
1773825984,0,0,0,0
1773825985,0,0,0,0
1773825986,0,0,0,0
1773825987,0,0,0,0
1773825988,0,0,0,0
1773825989,0,0,0,0
1773825990,0,0,0,0
1773825991,0,0,0,0
1773825992,0,0,0,0
1773825993,0,0,0,0
1773825994,0,0,0,0
1773825995,0,0,0,0
1773825996,0,0,0,0
1773825997,0,0,0,0
1773825998,0,0,0,0
1773825999,0,0,0,0
1773826000,0,0,0,0
1773826001,0,0,0,0
1773826002,0,0,0,0
1773826003,0,0,0,0
1773826004,0,0,0,0
1773826005,0,0,0,0
1773826006,0,0,0,0
1773826007,0,0,0,0
1773826008,0,0,0,0
1773826009,0,0,0,0
1773826010,0,0,0,0
1773826011,0,0,0,0
1773826012,0,0,0,0
1773826013,0,0,0,0
1773826014,0,0,0,0
1773826015,0,0,0,0
1773826016,0,0,0,0
1773826017,0,0,0,0
1773826018,0,0,0,0
1773826019,0,0,0,0
1773826020,0,0,0,0
1773826021,0,0,0,0
1773826022,0,0,0,0
1773826023,0,0,0,0
1773826024,0,0,0,0
1773826025,0,0,0,0
1773826026,0,0,0,0
1773826027,0,0,0,0
1773826028,0,0,0,0
1773826029,0,0,0,0
1773826030,0,0,0,0
1773826031,0,0,0,0
1773826032,0,0,0,0
1773826033,0,0,0,0
1773826034,0,0,0,0
1773826035,0,0,0,0
1773826036,0,0,0,0
1773826037,0,0,0,0
1773826038,0,0,0,0
1773826039,0,0,0,0
1773826041,0,0,0,0
1773826042,0,0,0,0
1773826043,0,0,0,0
1773826044,0,0,0,0
1773826045,0,0,0,0
1773826046,0,0,0,0
1773826047,0,0,0,0
1773826048,0,0,0,0
1773826049,0,0,0,0
1773826050,0,0,0,0
1773826051,0,0,0,0
1773826052,0,0,0,0
1773826053,0,0,0,0
1773826054,0,0,0,0
1773826055,0,0,0,0
1773826056,0,0,0,0
1773826057,0,0,0,0
1773826058,0,0,0,0
1773826059,0,0,0,0
1773826060,0,0,0,0
1773826061,0,0,0,0
1773826062,0,0,0,0
1773826063,0,0,0,0
1773826064,0,0,0,0
1773826065,0,0,0,0
1773826066,0,0,0,0
1773826067,0,0,0,0
1773826068,0,0,0,0
1773826069,0,0,0,0
1773826070,0,0,0,0
1773826071,0,0,0,0
1773826072,0,0,0,0
1773826073,0,0,0,0
1773826074,0,0,0,0
1773826075,0,0,0,0
1773826076,0,0,0,0
1773826077,0,0,0,0
1773826078,0,0,0,0
1773826079,0,0,0,0
1773826080,0,0,0,0
1773826081,0,0,0,0
1773826082,0,0,0,0
1773826083,0,0,0,0
1773826084,0,0,0,0
1773826085,0,0,0,0
1773826086,0,0,0,0
1773826087,0,0,0,0
1773826088,0,0,0,0
1773826089,0,0,0,0
1773826090,0,0,0,0
1773826091,0,0,0,0
1773826092,0,0,0,0
1773826093,0,0,0,0
1773826094,0,0,0,0
1773826095,0,0,0,0
1773826096,0,0,0,0
1773826097,0,0,0,0
1773826098,0,0,0,0
1773826099,0,0,0,0
1773826100,0,0,0,0
1773826101,0,0,0,0
1773826102,0,0,0,0
1773826103,0,0,0,0
1773826104,0,0,0,0
1773826105,0,0,0,0
1773826106,0,0,0,0
1773826107,0,0,0,0
1773826108,0,0,0,0
1773826109,0,0,0,0
1773826110,0,0,0,0
1773826111,0,0,0,0
1773826112,0,0,0,0
1773826113,0,0,0,0
1773826114,0,0,0,0
1773826115,0,0,0,0
1773826116,0,0,0,0
1773826117,0,0,0,0
1773826118,0,0,0,0
1773826119,0,0,0,0
1773826120,0,0,0,0
1773826121,0,0,0,0
1773826122,0,0,0,0
1773826123,0,0,0,0
1773826125,0,0,0,0
1773826126,0,0,0,0
1773826127,0,0,0,0
1773826128,0,0,0,0
1773826129,0,0,0,0
1773826130,0,0,0,0
1773826131,0,0,0,0
1773826132,0,0,0,0
1773826133,0,0,0,0
1773826134,0,0,0,0
1773826135,0,0,0,0
1773826136,0,0,0,0
1773826137,0,0,0,0
1773826138,0,0,0,0
1773826139,0,0,0,0
1773826140,0,0,0,0
1773826141,0,0,0,0
1773826142,0,0,0,0
1773826143,0,0,0,0
1773826144,0,0,0,0
1773826145,0,0,0,0
1773826146,0,0,0,0
