timestamp,r_iops,w_iops,r_kB_s,w_kB_s,r_await_ms,w_await_ms,util_percent
1774515788,0.37,57.10,7.60,7247.66,2.53,6.91,4.96
1774515789,0.37,57.10,7.60,7247.56,2.53,6.91,4.96
1774515790,0.37,57.10,7.60,7247.45,2.53,6.91,4.96
1774515791,0.37,57.10,7.60,7247.34,2.53,6.91,4.96
1774515792,0.37,57.10,7.60,7247.24,2.53,6.91,4.96
1774515793,0.37,57.10,7.60,7247.13,2.53,6.91,4.96
1774515794,0.37,57.10,7.60,7247.02,2.53,6.91,4.96
1774515795,0.37,57.10,7.60,7246.91,2.53,6.91,4.96
1774515796,0.37,57.10,7.60,7246.80,2.53,6.91,4.96
1774515797,0.37,57.09,7.60,7246.69,2.53,6.91,4.96
1774515798,0.37,57.09,7.60,7246.59,2.53,6.91,4.96
1774515799,0.37,57.09,7.60,7246.48,2.53,6.91,4.96
1774515800,0.37,57.09,7.60,7246.37,2.53,6.91,4.96
1774515801,0.37,57.09,7.60,7246.26,2.53,6.91,4.96
1774515802,0.37,57.09,7.60,7246.15,2.53,6.91,4.96
1774515803,0.37,57.09,7.60,7246.04,2.53,6.91,4.96
1774515804,0.37,57.09,7.60,7245.93,2.53,6.91,4.96
1774515805,0.37,57.09,7.60,7245.82,2.53,6.91,4.96
1774515806,0.37,57.09,7.60,7245.72,2.53,6.91,4.96
1774515807,0.37,57.09,7.60,7245.61,2.53,6.91,4.96
1774515808,0.37,57.09,7.60,7245.50,2.53,6.91,4.96
1774515809,0.37,57.08,7.60,7245.39,2.53,6.91,4.96
1774515810,0.37,57.08,7.60,7245.28,2.53,6.91,4.96
1774515811,0.37,57.08,7.60,7245.17,2.53,6.91,4.96
1774515812,0.37,57.08,7.60,7245.06,2.53,6.91,4.96
1774515813,0.37,57.08,7.60,7244.95,2.53,6.91,4.96
1774515814,0.37,57.08,7.60,7244.85,2.53,6.91,4.96
1774515815,0.37,57.08,7.60,7244.74,2.53,6.91,4.96
1774515816,0.37,57.08,7.60,7244.63,2.53,6.91,4.96
1774515817,0.37,57.08,7.60,7244.52,2.53,6.91,4.96
1774515818,0.37,57.08,7.60,7244.41,2.53,6.91,4.96
1774515819,0.37,57.08,7.60,7244.30,2.53,6.91,4.96
1774515820,0.37,57.07,7.60,7244.19,2.53,6.91,4.96
1774515821,0.37,57.07,7.60,7244.09,2.53,6.91,4.96
1774515822,0.37,57.07,7.60,7243.98,2.53,6.91,4.96
1774515823,0.37,57.07,7.59,7243.87,2.53,6.91,4.96
1774515824,0.37,57.07,7.59,7243.76,2.53,6.91,4.96
1774515825,0.37,57.07,7.59,7243.66,2.53,6.91,4.96
1774515826,0.37,57.07,7.59,7243.55,2.53,6.91,4.96
1774515827,0.37,57.07,7.59,7243.44,2.53,6.91,4.96
1774515828,0.37,57.07,7.59,7243.34,2.53,6.91,4.96
1774515829,0.37,57.07,7.59,7243.23,2.53,6.91,4.96
1774515830,0.37,57.07,7.59,7243.12,2.53,6.91,4.96
1774515831,0.37,57.07,7.59,7243.01,2.53,6.91,4.96
1774515832,0.37,57.07,7.59,7242.90,2.53,6.91,4.96
1774515833,0.37,57.07,7.59,7242.79,2.53,6.91,4.96
1774515834,0.37,57.07,7.59,7242.68,2.53,6.91,4.96
1774515835,0.37,57.06,7.59,7242.58,2.53,6.91,4.96
1774515836,0.37,57.06,7.59,7242.47,2.53,6.91,4.96
1774515837,0.37,57.06,7.59,7242.36,2.53,6.91,4.96
1774515838,0.37,57.06,7.59,7242.25,2.53,6.91,4.96
1774515839,0.37,57.06,7.59,7242.14,2.53,6.91,4.96
1774515840,0.37,57.06,7.59,7242.03,2.53,6.91,4.96
1774515841,0.37,57.06,7.59,7241.92,2.53,6.91,4.96
1774515842,0.37,57.06,7.59,7241.81,2.53,6.91,4.96
1774515843,0.37,57.06,7.59,7241.71,2.53,6.91,4.96
1774515844,0.37,57.06,7.59,7241.60,2.53,6.91,4.96
1774515845,0.37,57.06,7.59,7241.49,2.53,6.91,4.96
1774515846,0.37,57.06,7.59,7241.38,2.53,6.91,4.96
1774515847,0.37,57.05,7.59,7241.27,2.53,6.91,4.96
1774515848,0.37,57.05,7.59,7241.16,2.53,6.91,4.96
1774515849,0.37,57.05,7.59,7241.05,2.53,6.91,4.96
1774515850,0.37,57.05,7.59,7240.95,2.53,6.91,4.96
1774515851,0.37,57.05,7.59,7240.84,2.53,6.91,4.96
1774515852,0.37,57.05,7.59,7240.73,2.53,6.91,4.96
1774515853,0.37,57.05,7.59,7240.62,2.53,6.91,4.96
1774515854,0.37,57.05,7.59,7240.51,2.53,6.91,4.96
1774515855,0.37,57.05,7.59,7240.40,2.53,6.91,4.96
1774515856,0.37,57.05,7.59,7240.31,2.53,6.91,4.96
1774515857,0.37,57.05,7.59,7240.20,2.53,6.91,4.96
1774515858,0.37,57.05,7.59,7240.09,2.53,6.91,4.96
1774515859,0.37,57.05,7.59,7239.98,2.53,6.91,4.96
1774515860,0.37,57.05,7.59,7239.87,2.53,6.91,4.96
1774515861,0.37,57.05,7.59,7239.76,2.53,6.91,4.96
1774515862,0.37,57.04,7.59,7239.66,2.53,6.91,4.96
1774515863,0.37,57.04,7.59,7239.55,2.53,6.91,4.96
1774515864,0.37,57.04,7.59,7239.44,2.53,6.91,4.96
1774515865,0.37,57.04,7.59,7239.33,2.53,6.91,4.96
1774515866,0.37,57.04,7.59,7239.22,2.53,6.91,4.96
1774515867,0.37,57.04,7.59,7239.11,2.53,6.91,4.96
1774515868,0.37,57.04,7.59,7239.00,2.53,6.91,4.96
1774515869,0.37,57.04,7.59,7238.90,2.53,6.91,4.96
1774515870,0.37,57.04,7.59,7238.79,2.53,6.91,4.96
1774515871,0.37,57.04,7.59,7238.68,2.53,6.91,4.96
1774515872,0.37,57.04,7.59,7238.57,2.53,6.91,4.96
1774515873,0.37,57.04,7.59,7238.46,2.53,6.91,4.96
1774515874,0.37,57.03,7.59,7238.35,2.53,6.91,4.96
1774515875,0.37,57.03,7.59,7238.25,2.53,6.91,4.95
1774515876,0.37,57.03,7.59,7238.14,2.53,6.91,4.95
1774515877,0.37,57.03,7.59,7238.04,2.53,6.91,4.95
1774515878,0.37,57.03,7.59,7237.93,2.53,6.91,4.95
1774515879,0.37,57.03,7.59,7237.82,2.53,6.91,4.95
1774515880,0.37,57.03,7.59,7237.71,2.53,6.91,4.95
1774515881,0.37,57.03,7.59,7237.60,2.53,6.91,4.95
1774515882,0.37,57.03,7.59,7237.50,2.53,6.91,4.95
1774515883,0.37,57.03,7.59,7237.39,2.53,6.91,4.95
1774515884,0.37,57.03,7.59,7237.28,2.53,6.91,4.95
1774515885,0.37,57.03,7.59,7237.17,2.53,6.91,4.95
1774515886,0.37,57.03,7.59,7237.06,2.53,6.91,4.95
1774515887,0.37,57.03,7.59,7236.95,2.53,6.91,4.95
1774515888,0.37,57.03,7.59,7236.85,2.53,6.91,4.95
1774515889,0.37,57.02,7.59,7236.74,2.53,6.91,4.95
1774515890,0.37,57.02,7.59,7236.63,2.53,6.91,4.95
1774515891,0.37,57.02,7.59,7236.53,2.53,6.91,4.95
1774515892,0.37,57.02,7.59,7236.42,2.53,6.91,4.95
1774515893,0.37,57.02,7.59,7236.31,2.53,6.91,4.95
1774515894,0.37,57.02,7.59,7236.20,2.53,6.91,4.95
1774515895,0.37,57.02,7.59,7236.09,2.53,6.91,4.95
1774515896,0.37,57.02,7.59,7235.98,2.53,6.91,4.95
1774515897,0.37,57.02,7.59,7235.88,2.53,6.91,4.95
1774515898,0.37,57.02,7.59,7235.77,2.53,6.91,4.95
1774515899,0.37,57.02,7.59,7235.66,2.53,6.91,4.95
1774515900,0.37,57.02,7.59,7235.55,2.53,6.91,4.95
1774515901,0.37,57.01,7.59,7235.44,2.53,6.91,4.95
1774515902,0.37,57.01,7.59,7235.33,2.53,6.91,4.95
1774515903,0.37,57.01,7.59,7235.23,2.53,6.91,4.95
1774515904,0.37,57.01,7.59,7235.13,2.53,6.91,4.95
1774515905,0.37,57.01,7.59,7235.02,2.53,6.91,4.95
1774515906,0.37,57.01,7.59,7234.91,2.53,6.91,4.95
1774515907,0.37,57.01,7.59,7234.80,2.53,6.91,4.95
1774515908,0.37,57.01,7.59,7234.69,2.53,6.91,4.95
1774515909,0.37,57.01,7.59,7234.58,2.53,6.91,4.95
1774515910,0.37,57.01,7.59,7234.48,2.53,6.91,4.95
1774515911,0.37,57.01,7.58,7234.37,2.53,6.91,4.95
1774515912,0.37,57.01,7.58,7234.26,2.53,6.91,4.95
1774515914,0.37,57.01,7.58,7234.15,2.53,6.91,4.95
1774515915,0.37,57.01,7.58,7234.05,2.53,6.91,4.95
1774515916,0.37,57.01,7.58,7233.94,2.53,6.91,4.95
1774515917,0.37,57.01,7.58,7233.83,2.53,6.91,4.95
1774515918,0.37,57.00,7.58,7233.72,2.53,6.91,4.95
1774515919,0.37,57.00,7.58,7233.62,2.53,6.91,4.95
1774515920,0.37,57.00,7.58,7233.51,2.53,6.91,4.95
1774515921,0.37,57.00,7.58,7233.40,2.53,6.91,4.95
1774515922,0.37,57.00,7.58,7233.29,2.53,6.91,4.95
1774515923,0.37,57.00,7.58,7233.18,2.53,6.91,4.95
1774515924,0.37,57.00,7.58,7233.07,2.53,6.91,4.95
1774515925,0.37,57.00,7.58,7232.96,2.53,6.91,4.95
1774515926,0.37,57.00,7.58,7232.86,2.53,6.91,4.95
1774515927,0.37,57.00,7.58,7232.75,2.53,6.91,4.95
1774515928,0.37,57.00,7.58,7232.64,2.53,6.91,4.95
1774515929,0.37,57.00,7.58,7232.53,2.53,6.91,4.95
1774515930,0.37,56.99,7.58,7232.42,2.53,6.91,4.95
1774515931,0.37,56.99,7.58,7232.31,2.53,6.91,4.95
1774515932,0.37,56.99,7.58,7232.21,2.53,6.91,4.95
1774515933,0.37,56.99,7.58,7232.10,2.53,6.91,4.95
1774515934,0.37,56.99,7.58,7231.99,2.53,6.91,4.95
1774515935,0.37,56.99,7.58,7231.88,2.53,6.91,4.95
1774515936,0.37,56.99,7.58,7231.78,2.53,6.91,4.95
1774515937,0.37,56.99,7.58,7231.67,2.53,6.91,4.95
1774515938,0.37,56.99,7.58,7231.57,2.53,6.91,4.95
1774515939,0.37,56.99,7.58,7231.46,2.53,6.91,4.95
1774515940,0.37,56.99,7.58,7231.35,2.53,6.91,4.95
1774515941,0.37,56.99,7.58,7231.24,2.53,6.91,4.95
1774515942,0.37,56.99,7.58,7231.13,2.53,6.91,4.95
1774515943,0.37,56.99,7.58,7231.02,2.53,6.91,4.95
1774515944,0.37,56.98,7.58,7230.92,2.53,6.91,4.95
1774515945,0.37,56.98,7.58,7230.81,2.53,6.91,4.95
1774515946,0.37,56.98,7.58,7230.70,2.53,6.91,4.95
1774515947,0.37,56.98,7.58,7230.59,2.53,6.91,4.95
1774515948,0.37,56.98,7.58,7230.49,2.53,6.91,4.95
1774515949,0.37,56.98,7.58,7230.38,2.53,6.91,4.95
1774515950,0.37,56.98,7.58,7230.27,2.53,6.91,4.95
1774515951,0.37,56.98,7.58,7230.16,2.53,6.91,4.95
1774515952,0.37,56.98,7.58,7230.05,2.53,6.91,4.95
1774515953,0.37,56.98,7.58,7229.94,2.53,6.91,4.95
1774515954,0.37,56.98,7.58,7229.84,2.53,6.91,4.95
1774515955,0.37,56.98,7.58,7229.73,2.53,6.91,4.95
1774515956,0.37,56.98,7.58,7229.63,2.53,6.91,4.95
1774515957,0.37,56.98,7.58,7229.52,2.53,6.91,4.95
1774515958,0.37,56.97,7.58,7229.41,2.53,6.91,4.95
1774515959,0.37,56.97,7.58,7229.30,2.53,6.91,4.95
1774515960,0.37,56.97,7.58,7229.20,2.53,6.91,4.95
1774515961,0.37,56.97,7.58,7229.09,2.53,6.91,4.95
1774515962,0.37,56.97,7.58,7228.98,2.53,6.91,4.95
1774515963,0.37,56.97,7.58,7228.87,2.53,6.91,4.95
1774515964,0.37,56.97,7.58,7228.76,2.53,6.91,4.95
1774515965,0.37,56.97,7.58,7228.65,2.53,6.91,4.95
1774515966,0.37,56.97,7.58,7228.55,2.53,6.91,4.95
1774515967,0.37,56.97,7.58,7228.44,2.53,6.91,4.95
1774515968,0.37,56.97,7.58,7228.34,2.53,6.91,4.95
1774515969,0.37,56.97,7.58,7228.23,2.53,6.91,4.95
1774515970,0.37,56.97,7.58,7228.12,2.53,6.91,4.95
1774515971,0.37,56.96,7.58,7228.01,2.53,6.91,4.95
1774515972,0.37,56.96,7.58,7227.90,2.53,6.91,4.95
1774515973,0.37,56.96,7.58,7227.80,2.53,6.91,4.95
1774515974,0.37,56.96,7.58,7227.69,2.53,6.91,4.95
1774515975,0.37,56.96,7.58,7227.58,2.53,6.91,4.95
1774515976,0.37,56.96,7.58,7227.47,2.53,6.91,4.95
1774515977,0.37,56.96,7.58,7227.36,2.53,6.91,4.95
1774515978,0.37,56.96,7.58,7227.26,2.53,6.91,4.95
1774515979,0.37,56.96,7.58,7227.15,2.53,6.91,4.95
1774515980,0.37,56.96,7.58,7227.04,2.53,6.91,4.95
1774515981,0.37,56.96,7.58,7226.93,2.53,6.91,4.95
1774515982,0.37,56.96,7.58,7226.82,2.53,6.91,4.95
1774515983,0.37,56.95,7.58,7226.72,2.53,6.91,4.95
1774515984,0.37,56.95,7.58,7226.61,2.53,6.91,4.95
1774515985,0.37,56.95,7.58,7226.50,2.53,6.91,4.95
1774515986,0.37,56.95,7.58,7226.39,2.53,6.91,4.95
1774515987,0.37,56.95,7.58,7226.29,2.53,6.91,4.95
1774515988,0.37,56.95,7.58,7226.18,2.53,6.91,4.95
1774515989,0.37,56.95,7.58,7226.08,2.53,6.91,4.95
1774515990,0.37,56.95,7.58,7225.97,2.53,6.91,4.95
1774515991,0.37,56.95,7.58,7225.86,2.53,6.91,4.95
1774515992,0.37,56.95,7.58,7225.75,2.53,6.91,4.95
1774515993,0.37,56.95,7.58,7225.64,2.53,6.91,4.95
1774515994,0.37,56.95,7.58,7225.54,2.53,6.91,4.95
1774515995,0.37,56.95,7.58,7225.43,2.53,6.91,4.95
1774515996,0.37,56.95,7.58,7225.32,2.53,6.91,4.95
1774515997,0.37,56.94,7.58,7225.21,2.53,6.91,4.95
1774515998,0.37,56.95,7.58,7225.11,2.53,6.91,4.95
1774515999,0.37,56.94,7.58,7225.00,2.53,6.91,4.95
1774516000,0.37,56.94,7.57,7224.89,2.53,6.91,4.95
1774516001,0.37,56.94,7.57,7224.79,2.53,6.91,4.95
1774516002,0.37,56.94,7.57,7224.68,2.53,6.91,4.95
1774516003,0.37,56.94,7.57,7224.57,2.53,6.91,4.95
1774516004,0.37,56.94,7.57,7224.46,2.53,6.91,4.95
1774516005,0.37,56.94,7.57,7224.35,2.53,6.91,4.95
1774516006,0.37,56.94,7.57,7224.25,2.53,6.91,4.95
1774516007,0.37,56.94,7.57,7224.14,2.53,6.91,4.95
1774516008,0.37,56.94,7.57,7224.03,2.53,6.91,4.95
1774516009,0.37,56.94,7.57,7223.92,2.53,6.91,4.95
1774516010,0.37,56.94,7.57,7223.81,2.53,6.91,4.95
1774516011,0.37,56.93,7.57,7223.71,2.53,6.91,4.95
1774516012,0.37,56.93,7.57,7223.60,2.53,6.91,4.95
1774516013,0.37,56.93,7.57,7223.49,2.53,6.91,4.95
1774516014,0.37,56.93,7.57,7223.38,2.53,6.91,4.95
1774516015,0.37,56.93,7.57,7223.27,2.53,6.91,4.95
1774516016,0.37,56.93,7.57,7223.17,2.53,6.91,4.95
1774516017,0.37,56.93,7.57,7223.06,2.53,6.91,4.95
1774516018,0.37,56.93,7.57,7222.96,2.53,6.91,4.95
1774516019,0.37,56.93,7.57,7222.85,2.53,6.91,4.94
1774516020,0.37,56.93,7.57,7222.74,2.53,6.91,4.94
1774516021,0.37,56.93,7.57,7222.63,2.53,6.91,4.94
1774516022,0.37,56.93,7.57,7222.53,2.53,6.91,4.94
1774516023,0.37,56.93,7.57,7222.42,2.53,6.91,4.94
1774516024,0.37,56.93,7.57,7222.31,2.53,6.91,4.94
1774516025,0.37,56.92,7.57,7222.20,2.53,6.91,4.94
1774516026,0.37,56.92,7.57,7222.09,2.53,6.91,4.94
1774516027,0.37,56.92,7.57,7221.99,2.53,6.91,4.94
1774516028,0.37,56.92,7.57,7221.88,2.53,6.91,4.94
1774516029,0.37,56.92,7.57,7221.77,2.53,6.91,4.94
1774516030,0.37,56.92,7.57,7221.66,2.53,6.91,4.94
1774516031,0.37,56.92,7.57,7221.56,2.53,6.91,4.94
1774516032,0.37,56.92,7.57,7221.45,2.53,6.91,4.94
1774516033,0.37,56.92,7.57,7221.34,2.53,6.91,4.94
1774516034,0.37,56.92,7.57,7221.23,2.53,6.91,4.94
1774516035,0.37,56.92,7.57,7221.13,2.53,6.91,4.94
1774516036,0.37,56.92,7.57,7221.02,2.53,6.91,4.94
1774516037,0.37,56.91,7.57,7220.91,2.53,6.91,4.94
1774516038,0.37,56.91,7.57,7220.80,2.53,6.91,4.94
1774516039,0.37,56.91,7.57,7220.70,2.53,6.91,4.94
1774516040,0.37,56.91,7.57,7220.59,2.53,6.91,4.94
1774516041,0.37,56.91,7.57,7220.49,2.53,6.91,4.94
1774516042,0.37,56.91,7.57,7220.38,2.53,6.91,4.94
1774516043,0.37,56.91,7.57,7220.27,2.53,6.91,4.94
1774516044,0.37,56.91,7.57,7220.16,2.53,6.91,4.94
1774516045,0.37,56.91,7.57,7220.05,2.53,6.91,4.94
1774516046,0.37,56.91,7.57,7219.95,2.53,6.91,4.94
1774516047,0.37,56.91,7.57,7219.84,2.53,6.91,4.94
1774516048,0.37,56.91,7.57,7219.73,2.53,6.91,4.94
1774516049,0.37,56.91,7.57,7219.62,2.53,6.91,4.94
1774516050,0.37,56.91,7.57,7219.51,2.53,6.91,4.94
1774516051,0.37,56.90,7.57,7219.41,2.53,6.91,4.94
1774516052,0.37,56.90,7.57,7219.30,2.53,6.91,4.94
1774516053,0.37,56.90,7.57,7219.19,2.53,6.91,4.94
1774516054,0.37,56.90,7.57,7219.08,2.53,6.91,4.94
1774516055,0.37,56.90,7.57,7218.97,2.53,6.91,4.94
1774516057,0.37,56.90,7.57,7218.87,2.53,6.91,4.94
1774516058,0.37,56.90,7.57,7218.76,2.53,6.91,4.94
1774516059,0.37,56.90,7.57,7218.65,2.53,6.91,4.94
1774516060,0.37,56.90,7.57,7218.54,2.53,6.91,4.94
1774516061,0.37,56.90,7.57,7218.44,2.53,6.91,4.94
1774516062,0.37,56.90,7.57,7218.34,2.53,6.91,4.94
1774516063,0.37,56.90,7.57,7218.23,2.53,6.91,4.94
1774516064,0.37,56.90,7.57,7218.12,2.53,6.91,4.94
1774516065,0.37,56.90,7.57,7218.01,2.53,6.91,4.94
1774516066,0.37,56.89,7.57,7217.91,2.53,6.91,4.94
1774516067,0.37,56.89,7.57,7217.80,2.53,6.91,4.94
1774516068,0.37,56.89,7.57,7217.69,2.53,6.91,4.94
1774516069,0.37,56.89,7.57,7217.58,2.53,6.91,4.94
1774516070,0.37,56.89,7.57,7217.47,2.53,6.91,4.94
1774516071,0.37,56.89,7.57,7217.37,2.53,6.91,4.94
1774516072,0.37,56.89,7.57,7217.26,2.53,6.91,4.94
1774516073,0.37,56.89,7.57,7217.15,2.53,6.91,4.94
1774516074,0.37,56.89,7.57,7217.04,2.53,6.91,4.94
1774516075,0.37,56.89,7.57,7216.93,2.53,6.91,4.94
1774516076,0.37,56.89,7.57,7216.83,2.53,6.91,4.94
1774516077,0.37,56.89,7.57,7216.72,2.53,6.91,4.94
1774516078,0.37,56.89,7.57,7216.61,2.53,6.91,4.94
1774516079,0.37,56.88,7.57,7216.50,2.53,6.91,4.94
1774516080,0.37,56.88,7.57,7216.40,2.53,6.91,4.94
1774516081,0.37,56.88,7.57,7216.29,2.53,6.91,4.94
1774516082,0.37,56.88,7.57,7216.18,2.53,6.91,4.94
1774516083,0.37,56.88,7.57,7216.07,2.53,6.91,4.94
1774516084,0.37,56.88,7.57,7215.96,2.53,6.91,4.94
1774516085,0.37,56.88,7.57,7215.86,2.53,6.91,4.94
1774516086,0.37,56.88,7.57,7215.75,2.53,6.91,4.94
1774516087,0.37,56.88,7.57,7215.64,2.53,6.91,4.94
1774516088,0.37,56.88,7.57,7215.53,2.53,6.91,4.94
1774516089,0.37,56.88,7.56,7215.42,2.53,6.91,4.94
1774516090,0.37,56.87,7.56,7215.32,2.53,6.91,4.94
1774516091,0.37,56.88,7.56,7215.22,2.53,6.91,4.94
1774516092,0.37,56.88,7.56,7215.11,2.53,6.91,4.94
1774516093,0.37,56.87,7.56,7215.01,2.53,6.91,4.94
1774516094,0.37,56.87,7.56,7214.90,2.53,6.91,4.94
1774516095,0.37,56.87,7.56,7214.79,2.53,6.91,4.94
1774516096,0.37,56.87,7.56,7214.68,2.53,6.91,4.94
1774516097,0.37,56.87,7.56,7214.58,2.53,6.91,4.94
1774516098,0.37,56.87,7.56,7214.47,2.53,6.91,4.94
1774516099,0.37,56.87,7.56,7214.36,2.53,6.91,4.94
1774516100,0.37,56.87,7.56,7214.25,2.53,6.91,4.94
1774516101,0.37,56.87,7.56,7214.15,2.53,6.91,4.94
1774516102,0.37,56.87,7.56,7214.04,2.53,6.90,4.94
1774516103,0.37,56.87,7.56,7213.94,2.53,6.90,4.94
1774516104,0.37,56.87,7.56,7213.83,2.53,6.90,4.94
1774516105,0.37,56.87,7.56,7213.72,2.53,6.90,4.94
1774516106,0.37,56.87,7.56,7213.61,2.53,6.90,4.94
1774516107,0.37,56.86,7.56,7213.50,2.53,6.90,4.94
1774516108,0.37,56.86,7.56,7213.40,2.53,6.90,4.94
1774516109,0.37,56.86,7.56,7213.29,2.53,6.90,4.94
1774516110,0.37,56.86,7.56,7213.18,2.53,6.90,4.94
1774516111,0.37,56.86,7.56,7213.07,2.53,6.90,4.94
1774516112,0.37,56.86,7.56,7212.97,2.53,6.90,4.94
1774516113,0.37,56.86,7.56,7212.86,2.53,6.90,4.94
1774516114,0.37,56.86,7.56,7212.76,2.53,6.90,4.94
1774516115,0.37,56.86,7.56,7212.65,2.53,6.90,4.94
1774516116,0.37,56.86,7.56,7212.54,2.53,6.90,4.94
1774516117,0.37,56.86,7.56,7212.43,2.53,6.90,4.94
1774516118,0.37,56.86,7.56,7212.32,2.53,6.90,4.94
1774516119,0.37,56.86,7.56,7212.22,2.53,6.90,4.94
1774516120,0.37,56.85,7.56,7212.11,2.53,6.90,4.94
1774516121,0.37,56.85,7.56,7212.00,2.53,6.90,4.94
1774516122,0.37,56.85,7.56,7211.90,2.53,6.90,4.94
1774516123,0.37,56.85,7.56,7211.79,2.53,6.90,4.94
1774516124,0.37,56.85,7.56,7211.68,2.53,6.90,4.94
1774516125,0.37,56.85,7.56,7211.57,2.53,6.90,4.94
1774516126,0.37,56.85,7.56,7211.47,2.53,6.90,4.94
1774516127,0.37,56.85,7.56,7211.36,2.53,6.90,4.94
1774516128,0.37,56.85,7.56,7211.25,2.53,6.90,4.94
1774516129,0.37,56.85,7.56,7211.14,2.53,6.90,4.94
1774516130,0.37,56.85,7.56,7211.03,2.53,6.90,4.94
1774516131,0.37,56.85,7.56,7210.93,2.53,6.90,4.94
1774516132,0.37,56.84,7.56,7210.82,2.53,6.90,4.94
1774516133,0.37,56.85,7.56,7210.72,2.53,6.90,4.94
1774516134,0.37,56.85,7.56,7210.61,2.53,6.90,4.94
1774516135,0.37,56.84,7.56,7210.50,2.53,6.90,4.94
1774516136,0.37,56.84,7.56,7210.40,2.53,6.90,4.94
1774516137,0.37,56.84,7.56,7210.29,2.53,6.90,4.94
1774516138,0.37,56.84,7.56,7210.18,2.53,6.90,4.94
1774516139,0.37,56.84,7.56,7210.07,2.53,6.90,4.94
1774516140,0.37,56.84,7.56,7209.97,2.53,6.90,4.94
1774516141,0.37,56.84,7.56,7209.86,2.53,6.90,4.94
1774516142,0.37,56.84,7.56,7209.75,2.53,6.90,4.94
1774516143,0.37,56.84,7.56,7209.64,2.53,6.90,4.94
1774516144,0.37,56.84,7.56,7209.54,2.53,6.90,4.94
1774516145,0.37,56.84,7.56,7209.43,2.53,6.90,4.94
1774516146,0.37,56.84,7.56,7209.32,2.53,6.90,4.94
1774516147,0.37,56.83,7.56,7209.21,2.53,6.90,4.94
1774516148,0.37,56.83,7.56,7209.11,2.53,6.90,4.94
1774516149,0.37,56.83,7.56,7209.00,2.53,6.90,4.94
1774516150,0.37,56.83,7.56,7208.90,2.53,6.90,4.94
1774516151,0.37,56.83,7.56,7208.79,2.53,6.90,4.94
1774516152,0.37,56.83,7.56,7208.68,2.53,6.90,4.94
1774516153,0.37,56.83,7.56,7208.58,2.53,6.90,4.94
1774516154,0.37,56.83,7.56,7208.47,2.53,6.90,4.94
1774516155,0.37,56.83,7.56,7208.36,2.53,6.90,4.94
1774516156,0.37,56.83,7.56,7208.26,2.53,6.90,4.94
1774516157,0.37,56.83,7.56,7208.15,2.53,6.90,4.94
1774516158,0.37,56.83,7.56,7208.04,2.53,6.90,4.94
1774516159,0.37,56.83,7.56,7207.93,2.53,6.90,4.94
1774516160,0.37,56.83,7.56,7207.83,2.53,6.90,4.94
1774516161,0.37,56.83,7.56,7207.72,2.53,6.90,4.94
1774516162,0.37,56.83,7.56,7207.61,2.53,6.90,4.94
1774516163,0.37,56.82,7.56,7207.51,2.53,6.90,4.94
1774516164,0.37,56.82,7.56,7207.40,2.53,6.90,4.94
1774516165,0.37,56.82,7.56,7207.29,2.53,6.90,4.94
1774516166,0.37,56.82,7.56,7207.19,2.53,6.90,4.94
1774516167,0.37,56.82,7.56,7207.08,2.53,6.90,4.93
1774516168,0.37,56.82,7.56,7206.97,2.53,6.90,4.93
1774516169,0.37,56.82,7.56,7206.87,2.53,6.90,4.93
1774516170,0.37,56.82,7.56,7206.76,2.53,6.90,4.93
1774516171,0.37,56.82,7.56,7206.65,2.53,6.90,4.93
1774516172,0.37,56.82,7.56,7206.55,2.53,6.90,4.93
1774516173,0.37,56.82,7.56,7206.44,2.53,6.90,4.93
1774516174,0.37,56.82,7.56,7206.33,2.53,6.90,4.93
1774516175,0.37,56.82,7.56,7206.22,2.53,6.90,4.93
1774516176,0.37,56.81,7.56,7206.12,2.53,6.90,4.93
1774516177,0.37,56.81,7.56,7206.01,2.53,6.90,4.93
1774516178,0.37,56.81,7.55,7205.90,2.53,6.90,4.93
1774516179,0.37,56.81,7.55,7205.79,2.53,6.90,4.93
1774516180,0.37,56.81,7.55,7205.69,2.53,6.90,4.93
1774516181,0.37,56.81,7.55,7205.58,2.53,6.90,4.93
1774516182,0.37,56.81,7.55,7205.48,2.53,6.90,4.93
1774516183,0.37,56.81,7.55,7205.37,2.53,6.90,4.93
1774516184,0.37,56.81,7.55,7205.26,2.53,6.90,4.93
1774516185,0.37,56.81,7.55,7205.16,2.53,6.90,4.93
1774516186,0.37,56.81,7.55,7205.05,2.53,6.90,4.93
1774516187,0.37,56.81,7.55,7204.95,2.53,6.90,4.93
1774516188,0.37,56.81,7.55,7204.84,2.53,6.90,4.93
1774516189,0.37,56.81,7.55,7204.73,2.53,6.90,4.93
1774516190,0.37,56.81,7.55,7204.62,2.53,6.90,4.93
1774516191,0.37,56.80,7.55,7204.52,2.53,6.90,4.93
1774516192,0.37,56.80,7.55,7204.41,2.53,6.90,4.93
1774516193,0.37,56.80,7.55,7204.30,2.53,6.90,4.93
1774516194,0.37,56.80,7.55,7204.19,2.53,6.90,4.93
1774516195,0.37,56.80,7.55,7204.09,2.53,6.90,4.93
1774516197,0.37,56.80,7.55,7203.98,2.53,6.90,4.93
1774516198,0.37,56.80,7.55,7203.87,2.53,6.90,4.93
1774516199,0.37,56.80,7.55,7203.76,2.53,6.90,4.93
1774516200,0.37,56.80,7.55,7203.66,2.53,6.90,4.93
