timestamp,r_iops,w_iops,r_kB_s,w_kB_s,r_await_ms,w_await_ms,util_percent
1773831415,0.33,51.34,6.81,7308.73,1.71,8.33,5.66
1773831416,0.33,51.34,6.81,7308.62,1.71,8.33,5.66
1773831417,0.33,51.34,6.81,7308.51,1.71,8.33,5.66
1773831418,0.33,51.34,6.81,7308.40,1.71,8.33,5.66
1773831419,0.33,51.34,6.81,7308.29,1.71,8.33,5.66
1773831420,0.33,51.34,6.81,7308.18,1.71,8.33,5.66
1773831421,0.33,51.34,6.81,7308.07,1.71,8.33,5.66
1773831422,0.33,51.34,6.81,7307.96,1.71,8.33,5.66
1773831423,0.33,51.34,6.81,7307.85,1.71,8.33,5.66
1773831424,0.33,51.34,6.81,7307.74,1.71,8.33,5.66
1773831425,0.33,51.34,6.81,7307.63,1.71,8.33,5.66
1773831426,0.33,51.34,6.81,7307.51,1.71,8.33,5.66
1773831427,0.33,51.33,6.81,7307.40,1.71,8.33,5.66
1773831428,0.33,51.33,6.81,7307.29,1.71,8.33,5.66
1773831429,0.33,51.33,6.81,7307.18,1.71,8.33,5.66
1773831430,0.33,51.33,6.81,7307.07,1.71,8.33,5.66
1773831431,0.33,51.33,6.81,7306.96,1.71,8.33,5.66
1773831432,0.33,51.33,6.81,7306.85,1.71,8.33,5.66
1773831433,0.33,51.33,6.81,7306.74,1.71,8.33,5.66
1773831434,0.33,51.33,6.81,7306.63,1.71,8.33,5.66
1773831435,0.33,51.33,6.81,7306.52,1.71,8.33,5.66
1773831436,0.33,51.33,6.81,7306.41,1.71,8.33,5.66
1773831437,0.33,51.33,6.81,7306.30,1.71,8.33,5.66
1773831438,0.33,51.33,6.81,7306.18,1.71,8.33,5.66
1773831439,0.33,51.33,6.81,7306.07,1.71,8.33,5.66
1773831440,0.33,51.32,6.81,7305.96,1.71,8.33,5.66
1773831441,0.33,51.32,6.81,7305.85,1.71,8.33,5.66
1773831442,0.33,51.32,6.81,7305.74,1.71,8.33,5.66
1773831443,0.33,51.32,6.81,7305.64,1.71,8.33,5.66
1773831444,0.33,51.32,6.81,7305.53,1.71,8.33,5.66
1773831445,0.33,51.32,6.81,7305.42,1.71,8.33,5.66
1773831446,0.33,51.32,6.81,7305.31,1.71,8.33,5.66
1773831447,0.33,51.32,6.81,7305.20,1.71,8.33,5.66
1773831448,0.33,51.32,6.81,7305.09,1.71,8.33,5.66
1773831449,0.33,51.32,6.81,7304.98,1.71,8.33,5.66
1773831450,0.33,51.32,6.81,7304.87,1.71,8.33,5.66
1773831451,0.33,51.32,6.81,7304.76,1.71,8.33,5.66
1773831452,0.33,51.32,6.81,7304.64,1.71,8.33,5.66
1773831453,0.33,51.32,6.81,7304.53,1.71,8.33,5.66
1773831454,0.33,51.32,6.81,7304.43,1.71,8.33,5.66
1773831455,0.33,51.32,6.81,7304.32,1.71,8.33,5.66
1773831456,0.33,51.32,6.81,7304.21,1.71,8.33,5.66
1773831457,0.33,51.32,6.81,7304.10,1.71,8.33,5.66
1773831458,0.33,51.31,6.81,7303.98,1.71,8.33,5.66
1773831459,0.33,51.31,6.81,7303.87,1.71,8.33,5.66
1773831460,0.33,51.31,6.81,7303.76,1.71,8.33,5.66
1773831461,0.33,51.31,6.81,7303.65,1.71,8.33,5.66
1773831462,0.33,51.31,6.81,7303.54,1.71,8.33,5.66
1773831463,0.33,51.31,6.81,7303.43,1.71,8.33,5.66
1773831464,0.33,51.31,6.81,7303.32,1.71,8.33,5.66
1773831465,0.33,51.31,6.81,7303.21,1.71,8.33,5.66
1773831466,0.33,51.31,6.81,7303.10,1.71,8.33,5.66
1773831467,0.33,51.31,6.81,7302.99,1.71,8.33,5.66
1773831468,0.33,51.31,6.81,7302.88,1.71,8.33,5.66
1773831469,0.33,51.31,6.81,7302.77,1.71,8.33,5.66
1773831470,0.33,51.31,6.81,7302.66,1.71,8.33,5.66
1773831471,0.33,51.31,6.81,7302.55,1.71,8.33,5.66
1773831472,0.33,51.31,6.81,7302.44,1.71,8.33,5.66
1773831473,0.33,51.30,6.81,7302.33,1.71,8.33,5.66
1773831474,0.33,51.30,6.81,7302.22,1.71,8.33,5.66
1773831475,0.33,51.30,6.81,7302.11,1.71,8.33,5.66
1773831476,0.33,51.30,6.81,7302.00,1.71,8.33,5.66
1773831477,0.33,51.30,6.81,7301.89,1.71,8.33,5.66
1773831478,0.33,51.30,6.81,7301.78,1.71,8.33,5.66
1773831479,0.33,51.30,6.81,7301.67,1.71,8.33,5.66
1773831480,0.33,51.30,6.81,7301.56,1.71,8.33,5.66
1773831481,0.33,51.30,6.81,7301.45,1.71,8.33,5.66
1773831482,0.33,51.30,6.81,7301.34,1.71,8.33,5.66
1773831483,0.33,51.30,6.81,7301.23,1.71,8.33,5.66
1773831484,0.33,51.30,6.81,7301.11,1.71,8.33,5.66
1773831485,0.33,51.30,6.81,7301.00,1.71,8.33,5.66
1773831486,0.33,51.30,6.81,7300.89,1.71,8.33,5.66
1773831487,0.33,51.29,6.80,7300.78,1.71,8.33,5.66
1773831488,0.33,51.29,6.80,7300.67,1.71,8.33,5.66
1773831489,0.33,51.29,6.80,7300.56,1.71,8.33,5.66
1773831490,0.33,51.29,6.80,7300.45,1.71,8.33,5.66
1773831491,0.33,51.29,6.80,7300.34,1.71,8.33,5.66
1773831492,0.33,51.29,6.80,7300.23,1.71,8.33,5.66
1773831493,0.33,51.29,6.80,7300.12,1.71,8.33,5.66
1773831494,0.33,51.29,6.80,7300.01,1.71,8.33,5.66
1773831495,0.33,51.29,6.80,7299.90,1.71,8.33,5.66
1773831496,0.33,51.29,6.80,7299.79,1.71,8.33,5.66
1773831497,0.33,51.29,6.80,7299.68,1.71,8.33,5.66
1773831498,0.33,51.29,6.80,7299.57,1.71,8.33,5.66
1773831499,0.33,51.29,6.80,7299.45,1.71,8.33,5.66
1773831500,0.33,51.28,6.80,7299.34,1.71,8.33,5.66
1773831501,0.33,51.29,6.80,7299.24,1.71,8.33,5.66
1773831502,0.33,51.28,6.80,7299.13,1.71,8.33,5.66
1773831503,0.33,51.28,6.80,7299.02,1.71,8.33,5.66
1773831504,0.33,51.28,6.80,7298.91,1.71,8.33,5.66
1773831505,0.33,51.28,6.80,7298.80,1.71,8.33,5.66
1773831506,0.33,51.28,6.80,7298.69,1.71,8.33,5.66
1773831507,0.33,51.28,6.80,7298.58,1.71,8.33,5.66
1773831508,0.33,51.28,6.80,7298.47,1.71,8.33,5.66
1773831509,0.33,51.28,6.80,7298.36,1.71,8.33,5.66
1773831510,0.33,51.28,6.80,7298.25,1.71,8.33,5.66
1773831511,0.33,51.28,6.80,7298.14,1.71,8.33,5.66
1773831512,0.33,51.28,6.80,7298.03,1.71,8.33,5.65
1773831514,0.33,51.28,6.80,7297.92,1.71,8.33,5.65
1773831515,0.33,51.28,6.80,7297.81,1.71,8.33,5.65
1773831516,0.33,51.28,6.80,7297.70,1.71,8.33,5.65
1773831517,0.33,51.28,6.80,7297.59,1.71,8.33,5.65
1773831518,0.33,51.28,6.80,7297.48,1.71,8.33,5.65
1773831519,0.33,51.27,6.80,7297.37,1.71,8.33,5.65
1773831520,0.33,51.27,6.80,7297.26,1.71,8.33,5.65
1773831521,0.33,51.27,6.80,7297.15,1.71,8.33,5.65
1773831522,0.33,51.27,6.80,7297.04,1.71,8.33,5.65
1773831523,0.33,51.27,6.80,7296.93,1.71,8.33,5.65
1773831524,0.33,51.27,6.80,7296.82,1.71,8.33,5.65
1773831525,0.33,51.27,6.80,7296.71,1.71,8.33,5.65
1773831526,0.33,51.27,6.80,7296.60,1.71,8.33,5.65
1773831527,0.33,51.27,6.80,7296.49,1.71,8.33,5.65
1773831528,0.33,51.27,6.80,7296.38,1.71,8.33,5.65
1773831529,0.33,51.27,6.80,7296.27,1.71,8.33,5.65
1773831530,0.33,51.27,6.80,7296.16,1.71,8.33,5.65
1773831531,0.33,51.27,6.80,7296.05,1.71,8.33,5.65
1773831532,0.33,51.27,6.80,7295.94,1.71,8.33,5.65
1773831533,0.33,51.26,6.80,7295.83,1.71,8.33,5.65
1773831534,0.33,51.27,6.80,7295.72,1.71,8.33,5.65
1773831535,0.33,51.26,6.80,7295.61,1.71,8.33,5.65
1773831536,0.33,51.26,6.80,7295.50,1.71,8.33,5.65
1773831537,0.33,51.26,6.80,7295.39,1.71,8.33,5.65
1773831538,0.33,51.26,6.80,7295.28,1.71,8.33,5.65
1773831539,0.33,51.26,6.80,7295.17,1.71,8.33,5.65
1773831540,0.33,51.26,6.80,7295.06,1.71,8.33,5.65
1773831541,0.33,51.26,6.80,7294.95,1.71,8.33,5.65
1773831542,0.33,51.26,6.80,7294.84,1.71,8.33,5.65
1773831543,0.33,51.26,6.80,7294.73,1.71,8.33,5.65
1773831544,0.33,51.26,6.80,7294.62,1.71,8.33,5.65
1773831545,0.33,51.26,6.80,7294.51,1.71,8.33,5.65
1773831546,0.33,51.26,6.80,7294.40,1.71,8.33,5.65
1773831547,0.33,51.26,6.80,7294.29,1.71,8.33,5.65
1773831548,0.33,51.25,6.80,7294.18,1.71,8.33,5.65
1773831549,0.33,51.25,6.80,7294.07,1.71,8.33,5.65
1773831550,0.33,51.25,6.80,7293.96,1.71,8.33,5.65
1773831551,0.33,51.25,6.80,7293.85,1.71,8.33,5.65
1773831552,0.33,51.25,6.80,7293.74,1.71,8.33,5.65
1773831553,0.33,51.25,6.80,7293.63,1.71,8.33,5.65
1773831554,0.33,51.25,6.80,7293.52,1.71,8.33,5.65
1773831555,0.33,51.25,6.80,7293.40,1.71,8.33,5.65
1773831556,0.33,51.25,6.80,7293.29,1.71,8.33,5.65
1773831557,0.33,51.25,6.80,7293.18,1.71,8.33,5.65
1773831558,0.33,51.25,6.80,7293.07,1.71,8.33,5.65
1773831559,0.33,51.25,6.80,7292.96,1.71,8.33,5.65
1773831560,0.33,51.25,6.80,7292.85,1.71,8.33,5.65
1773831561,0.33,51.24,6.80,7292.74,1.71,8.33,5.65
1773831562,0.33,51.24,6.80,7292.63,1.71,8.33,5.65
1773831563,0.33,51.24,6.80,7292.52,1.71,8.33,5.65
1773831564,0.33,51.24,6.80,7292.42,1.71,8.33,5.65
1773831565,0.33,51.24,6.80,7292.31,1.71,8.33,5.65
1773831566,0.33,51.24,6.80,7292.20,1.71,8.33,5.65
1773831567,0.33,51.24,6.80,7292.09,1.71,8.33,5.65
1773831568,0.33,51.24,6.80,7291.98,1.71,8.33,5.65
1773831569,0.33,51.24,6.80,7291.87,1.71,8.33,5.65
1773831570,0.33,51.24,6.80,7291.76,1.71,8.33,5.65
1773831571,0.33,51.24,6.80,7291.65,1.71,8.33,5.65
1773831572,0.33,51.24,6.80,7291.54,1.71,8.33,5.65
1773831573,0.33,51.24,6.80,7291.43,1.71,8.33,5.65
1773831574,0.33,51.24,6.80,7291.32,1.71,8.33,5.65
1773831575,0.33,51.24,6.80,7291.21,1.71,8.33,5.65
1773831576,0.33,51.24,6.80,7291.10,1.71,8.33,5.65
1773831577,0.33,51.24,6.80,7290.99,1.71,8.33,5.65
1773831578,0.33,51.24,6.80,7290.88,1.71,8.33,5.65
1773831579,0.33,51.23,6.80,7290.77,1.71,8.33,5.65
1773831580,0.33,51.23,6.80,7290.67,1.71,8.33,5.65
1773831581,0.33,51.23,6.80,7290.56,1.71,8.33,5.65
1773831582,0.33,51.23,6.80,7290.44,1.71,8.33,5.65
1773831583,0.33,51.23,6.80,7290.34,1.71,8.33,5.65
1773831584,0.33,51.23,6.80,7290.22,1.71,8.33,5.65
1773831585,0.33,51.23,6.79,7290.11,1.71,8.33,5.65
1773831586,0.33,51.23,6.79,7290.01,1.71,8.33,5.65
1773831587,0.33,51.23,6.79,7289.90,1.71,8.33,5.65
1773831588,0.33,51.23,6.79,7289.79,1.71,8.33,5.65
1773831589,0.33,51.23,6.79,7289.68,1.71,8.33,5.65
1773831590,0.33,51.23,6.79,7289.57,1.71,8.33,5.65
1773831591,0.33,51.23,6.79,7289.46,1.71,8.33,5.65
1773831592,0.33,51.23,6.79,7289.35,1.71,8.33,5.65
1773831593,0.33,51.23,6.79,7289.24,1.71,8.33,5.65
1773831594,0.33,51.23,6.79,7289.13,1.71,8.33,5.65
1773831595,0.33,51.22,6.79,7289.02,1.71,8.33,5.65
1773831596,0.33,51.22,6.79,7288.91,1.71,8.33,5.65
1773831597,0.33,51.22,6.79,7288.80,1.71,8.33,5.65
1773831598,0.33,51.22,6.79,7288.69,1.71,8.33,5.65
1773831599,0.33,51.22,6.79,7288.58,1.71,8.33,5.65
1773831600,0.33,51.22,6.79,7288.48,1.71,8.33,5.65
1773831601,0.33,51.22,6.79,7288.37,1.71,8.33,5.65
1773831602,0.33,51.22,6.79,7288.26,1.71,8.33,5.65
1773831603,0.33,51.22,6.79,7288.15,1.71,8.33,5.65
1773831604,0.33,51.22,6.79,7288.04,1.71,8.33,5.65
1773831605,0.33,51.22,6.79,7287.93,1.71,8.33,5.65
1773831606,0.33,51.22,6.79,7287.82,1.71,8.33,5.65
1773831607,0.33,51.22,6.79,7287.71,1.71,8.33,5.65
1773831608,0.33,51.22,6.79,7287.60,1.71,8.33,5.65
1773831609,0.33,51.22,6.79,7287.49,1.71,8.33,5.65
1773831610,0.33,51.22,6.79,7287.38,1.71,8.33,5.65
1773831611,0.33,51.22,6.79,7287.27,1.71,8.33,5.65
1773831612,0.33,51.21,6.79,7287.16,1.71,8.33,5.65
1773831613,0.33,51.21,6.79,7287.05,1.71,8.33,5.65
1773831614,0.33,51.21,6.79,7286.95,1.71,8.33,5.65
1773831615,0.33,51.21,6.79,7286.84,1.71,8.33,5.65
1773831616,0.33,51.21,6.79,7286.73,1.71,8.33,5.65
1773831617,0.33,51.21,6.79,7286.62,1.71,8.33,5.65
1773831618,0.33,51.21,6.79,7286.51,1.71,8.33,5.65
1773831619,0.33,51.21,6.79,7286.40,1.71,8.33,5.65
1773831620,0.33,51.21,6.79,7286.29,1.71,8.33,5.65
1773831621,0.33,51.21,6.79,7286.18,1.71,8.33,5.65
1773831622,0.33,51.21,6.79,7286.07,1.71,8.33,5.65
1773831623,0.33,51.21,6.79,7285.96,1.71,8.33,5.65
1773831624,0.33,51.21,6.79,7285.85,1.71,8.33,5.65
1773831625,0.33,51.21,6.79,7285.74,1.71,8.33,5.65
1773831626,0.33,51.21,6.79,7285.63,1.71,8.33,5.65
1773831627,0.33,51.20,6.79,7285.52,1.71,8.33,5.65
1773831628,0.33,51.20,6.79,7285.41,1.71,8.33,5.65
1773831629,0.33,51.20,6.79,7285.31,1.71,8.33,5.65
1773831630,0.33,51.20,6.79,7285.20,1.71,8.33,5.65
1773831631,0.33,51.20,6.79,7285.09,1.71,8.33,5.64
1773831632,0.33,51.20,6.79,7284.98,1.71,8.33,5.64
1773831633,0.33,51.20,6.79,7284.87,1.71,8.33,5.64
1773831634,0.33,51.20,6.79,7284.76,1.71,8.33,5.64
1773831635,0.33,51.20,6.79,7284.65,1.71,8.33,5.64
1773831636,0.33,51.20,6.79,7284.54,1.71,8.33,5.64
1773831637,0.33,51.20,6.79,7284.43,1.71,8.33,5.64
1773831638,0.33,51.20,6.79,7284.32,1.71,8.33,5.64
1773831639,0.33,51.20,6.79,7284.21,1.71,8.33,5.64
1773831640,0.33,51.20,6.79,7284.10,1.71,8.33,5.64
1773831641,0.33,51.20,6.79,7283.99,1.71,8.33,5.64
1773831642,0.33,51.20,6.79,7283.88,1.71,8.33,5.64
1773831643,0.33,51.20,6.79,7283.77,1.71,8.33,5.64
1773831644,0.33,51.19,6.79,7283.66,1.71,8.33,5.64
1773831645,0.33,51.19,6.79,7283.55,1.71,8.33,5.64
1773831646,0.33,51.19,6.79,7283.44,1.71,8.33,5.64
1773831647,0.33,51.19,6.79,7283.34,1.71,8.33,5.64
1773831648,0.33,51.19,6.79,7283.23,1.71,8.33,5.64
1773831649,0.33,51.19,6.79,7283.12,1.71,8.33,5.64
1773831650,0.33,51.19,6.79,7283.01,1.71,8.33,5.64
1773831651,0.33,51.19,6.79,7282.90,1.71,8.33,5.64
1773831652,0.33,51.19,6.79,7282.79,1.71,8.33,5.64
1773831653,0.33,51.19,6.79,7282.68,1.71,8.33,5.64
1773831654,0.33,51.19,6.79,7282.58,1.71,8.33,5.64
1773831655,0.33,51.19,6.79,7282.47,1.71,8.33,5.64
1773831656,0.33,51.19,6.79,7282.36,1.71,8.33,5.64
1773831657,0.33,51.19,6.79,7282.26,1.71,8.33,5.64
1773831658,0.33,51.19,6.79,7282.14,1.71,8.33,5.64
1773831659,0.33,51.19,6.79,7282.04,1.71,8.33,5.64
1773831660,0.33,51.19,6.79,7281.93,1.71,8.33,5.64
1773831661,0.33,51.18,6.79,7281.82,1.71,8.33,5.64
1773831662,0.33,51.18,6.79,7281.71,1.71,8.33,5.64
1773831663,0.33,51.18,6.79,7281.60,1.71,8.33,5.64
1773831664,0.33,51.18,6.79,7281.49,1.71,8.33,5.64
1773831665,0.33,51.18,6.79,7281.38,1.71,8.33,5.64
1773831666,0.33,51.18,6.79,7281.27,1.71,8.33,5.64
1773831667,0.33,51.18,6.79,7281.16,1.71,8.33,5.64
1773831668,0.33,51.18,6.79,7281.05,1.71,8.33,5.64
1773831669,0.33,51.18,6.79,7280.94,1.71,8.33,5.64
1773831670,0.33,51.18,6.79,7280.83,1.71,8.33,5.64
1773831671,0.33,51.18,6.79,7280.72,1.71,8.33,5.64
1773831672,0.33,51.18,6.79,7280.61,1.71,8.33,5.64
1773831673,0.33,51.18,6.79,7280.50,1.71,8.33,5.64
1773831674,0.33,51.18,6.79,7280.40,1.71,8.33,5.64
1773831675,0.33,51.18,6.79,7280.29,1.71,8.33,5.64
1773831676,0.33,51.18,6.79,7280.18,1.71,8.33,5.64
1773831677,0.33,51.17,6.79,7280.07,1.71,8.33,5.64
1773831678,0.33,51.17,6.79,7279.96,1.71,8.33,5.64
1773831679,0.33,51.17,6.79,7279.85,1.71,8.33,5.64
1773831680,0.33,51.17,6.79,7279.74,1.71,8.33,5.64
1773831681,0.33,51.17,6.79,7279.63,1.71,8.33,5.64
1773831682,0.33,51.17,6.79,7279.52,1.71,8.33,5.64
1773831683,0.33,51.17,6.78,7279.41,1.71,8.33,5.64
1773831684,0.33,51.17,6.78,7279.30,1.71,8.33,5.64
1773831685,0.33,51.17,6.78,7279.19,1.71,8.33,5.64
1773831686,0.33,51.17,6.78,7279.08,1.71,8.33,5.64
1773831687,0.33,51.17,6.78,7278.97,1.71,8.33,5.64
1773831688,0.33,51.17,6.78,7278.86,1.71,8.33,5.64
1773831689,0.33,51.17,6.78,7278.75,1.71,8.33,5.64
1773831690,0.33,51.17,6.78,7278.64,1.71,8.33,5.64
1773831691,0.33,51.17,6.78,7278.54,1.71,8.33,5.64
1773831692,0.33,51.17,6.78,7278.43,1.71,8.33,5.64
1773831693,0.33,51.17,6.78,7278.32,1.71,8.33,5.64
1773831694,0.33,51.16,6.78,7278.21,1.71,8.33,5.64
1773831695,0.33,51.16,6.78,7278.10,1.71,8.33,5.64
1773831696,0.33,51.16,6.78,7277.99,1.71,8.33,5.64
1773831697,0.33,51.16,6.78,7277.88,1.71,8.33,5.64
1773831698,0.33,51.16,6.78,7277.77,1.71,8.33,5.64
1773831699,0.33,51.16,6.78,7277.66,1.71,8.33,5.64
1773831700,0.33,51.16,6.78,7277.55,1.71,8.33,5.64
1773831701,0.33,51.16,6.78,7277.44,1.71,8.33,5.64
1773831702,0.33,51.16,6.78,7277.33,1.71,8.33,5.64
1773831703,0.33,51.16,6.78,7277.22,1.71,8.33,5.64
1773831704,0.33,51.16,6.78,7277.11,1.71,8.33,5.64
1773831705,0.33,51.16,6.78,7277.00,1.71,8.33,5.64
1773831706,0.33,51.16,6.78,7276.90,1.71,8.33,5.64
1773831707,0.33,51.16,6.78,7276.78,1.71,8.33,5.64
1773831708,0.33,51.16,6.78,7276.68,1.71,8.33,5.64
1773831709,0.33,51.15,6.78,7276.57,1.71,8.33,5.64
1773831710,0.33,51.15,6.78,7276.46,1.71,8.33,5.64
1773831711,0.33,51.15,6.78,7276.35,1.71,8.33,5.64
1773831712,0.33,51.15,6.78,7276.24,1.71,8.33,5.64
1773831713,0.33,51.15,6.78,7276.13,1.71,8.33,5.64
1773831714,0.33,51.15,6.78,7276.02,1.71,8.33,5.64
1773831715,0.33,51.15,6.78,7275.91,1.71,8.33,5.64
1773831716,0.33,51.15,6.78,7275.80,1.71,8.33,5.64
1773831717,0.33,51.15,6.78,7275.69,1.71,8.33,5.64
1773831718,0.33,51.15,6.78,7275.58,1.71,8.33,5.64
1773831719,0.33,51.15,6.78,7275.47,1.71,8.33,5.64
1773831720,0.33,51.15,6.78,7275.36,1.71,8.33,5.64
1773831721,0.33,51.15,6.78,7275.26,1.71,8.33,5.64
1773831722,0.33,51.15,6.78,7275.15,1.71,8.33,5.64
1773831723,0.33,51.15,6.78,7275.04,1.71,8.33,5.64
1773831724,0.33,51.15,6.78,7274.93,1.71,8.33,5.64
1773831725,0.33,51.14,6.78,7274.82,1.71,8.33,5.64
1773831726,0.33,51.14,6.78,7274.71,1.71,8.33,5.64
1773831727,0.33,51.14,6.78,7274.60,1.71,8.33,5.64
1773831728,0.33,51.14,6.78,7274.49,1.71,8.33,5.64
1773831729,0.33,51.14,6.78,7274.38,1.71,8.33,5.64
1773831730,0.33,51.14,6.78,7274.27,1.71,8.33,5.64
1773831731,0.33,51.14,6.78,7274.16,1.71,8.33,5.64
1773831732,0.33,51.14,6.78,7274.05,1.71,8.33,5.64
1773831733,0.33,51.14,6.78,7273.94,1.71,8.33,5.64
1773831734,0.33,51.14,6.78,7273.83,1.71,8.33,5.64
1773831735,0.33,51.14,6.78,7273.72,1.71,8.33,5.64
1773831736,0.33,51.14,6.78,7273.61,1.71,8.33,5.64
1773831737,0.33,51.14,6.78,7273.51,1.71,8.33,5.64
1773831738,0.33,51.13,6.78,7273.39,1.71,8.33,5.64
1773831739,0.33,51.13,6.78,7273.29,1.71,8.33,5.64
1773831740,0.33,51.13,6.78,7273.18,1.71,8.33,5.64
1773831741,0.33,51.13,6.78,7273.09,1.71,8.33,5.64
1773831742,0.33,51.13,6.78,7272.98,1.71,8.33,5.64
1773831743,0.33,51.13,6.78,7272.87,1.71,8.33,5.64
1773831744,0.33,51.13,6.78,7272.76,1.71,8.33,5.64
1773831745,0.33,51.13,6.78,7272.65,1.71,8.33,5.64
1773831746,0.33,51.13,6.78,7272.54,1.71,8.33,5.64
1773831748,0.33,51.13,6.78,7272.43,1.71,8.33,5.64
1773831749,0.33,51.13,6.78,7272.33,1.71,8.33,5.64
1773831750,0.33,51.13,6.78,7272.22,1.71,8.33,5.64
1773831751,0.33,51.13,6.78,7272.11,1.71,8.33,5.63
1773831752,0.33,51.13,6.78,7272.00,1.71,8.33,5.63
1773831753,0.33,51.13,6.78,7271.89,1.71,8.33,5.63
1773831754,0.33,51.13,6.78,7271.78,1.71,8.33,5.63
1773831755,0.33,51.13,6.78,7271.67,1.71,8.33,5.63
1773831756,0.33,51.12,6.78,7271.56,1.71,8.33,5.63
1773831757,0.33,51.12,6.78,7271.45,1.71,8.33,5.63
1773831758,0.33,51.12,6.78,7271.34,1.71,8.33,5.63
1773831759,0.33,51.12,6.78,7271.23,1.71,8.33,5.63
1773831760,0.33,51.12,6.78,7271.12,1.71,8.33,5.63
1773831761,0.33,51.12,6.78,7271.02,1.71,8.33,5.63
1773831762,0.33,51.12,6.78,7270.91,1.71,8.33,5.63
1773831763,0.33,51.12,6.78,7270.80,1.71,8.33,5.63
1773831764,0.33,51.12,6.78,7270.69,1.71,8.33,5.63
1773831765,0.33,51.12,6.78,7270.58,1.71,8.33,5.63
1773831766,0.33,51.12,6.78,7270.47,1.71,8.33,5.63
1773831767,0.33,51.12,6.78,7270.36,1.71,8.33,5.63
1773831768,0.33,51.12,6.78,7270.25,1.71,8.33,5.63
1773831769,0.33,51.12,6.78,7270.14,1.71,8.33,5.63
1773831770,0.33,51.11,6.78,7270.03,1.71,8.33,5.63
1773831771,0.33,51.11,6.78,7269.93,1.71,8.33,5.63
1773831772,0.33,51.11,6.78,7269.82,1.71,8.33,5.63
1773831773,0.33,51.11,6.78,7269.72,1.71,8.33,5.63
1773831774,0.33,51.11,6.78,7269.61,1.71,8.33,5.63
1773831775,0.33,51.11,6.78,7269.50,1.71,8.33,5.63
1773831776,0.33,51.11,6.78,7269.39,1.71,8.33,5.63
1773831777,0.33,51.11,6.78,7269.28,1.71,8.33,5.63
1773831778,0.33,51.11,6.78,7269.17,1.71,8.33,5.63
1773831779,0.33,51.11,6.78,7269.06,1.71,8.33,5.63
1773831780,0.33,51.11,6.78,7268.96,1.71,8.32,5.63
1773831781,0.33,51.11,6.77,7268.85,1.71,8.32,5.63
1773831782,0.33,51.11,6.77,7268.74,1.71,8.32,5.63
1773831783,0.33,51.11,6.77,7268.63,1.71,8.32,5.63
1773831784,0.33,51.11,6.77,7268.52,1.71,8.32,5.63
1773831785,0.33,51.11,6.77,7268.42,1.71,8.32,5.63
1773831786,0.33,51.11,6.77,7268.31,1.71,8.32,5.63
1773831787,0.33,51.10,6.77,7268.20,1.71,8.32,5.63
1773831788,0.33,51.10,6.77,7268.09,1.71,8.32,5.63
1773831789,0.33,51.10,6.77,7267.98,1.71,8.32,5.63
1773831790,0.33,51.10,6.77,7267.87,1.71,8.32,5.63
1773831791,0.33,51.10,6.77,7267.76,1.71,8.32,5.63
1773831792,0.33,51.10,6.77,7267.65,1.71,8.32,5.63
1773831793,0.33,51.10,6.77,7267.54,1.71,8.32,5.63
1773831794,0.33,51.10,6.77,7267.44,1.71,8.32,5.63
1773831795,0.33,51.10,6.77,7267.33,1.71,8.32,5.63
1773831796,0.33,51.10,6.77,7267.22,1.71,8.32,5.63
1773831797,0.33,51.10,6.77,7267.11,1.71,8.32,5.63
1773831798,0.33,51.10,6.77,7267.00,1.71,8.32,5.63
1773831799,0.33,51.10,6.77,7266.89,1.71,8.32,5.63
1773831800,0.33,51.09,6.77,7266.78,1.71,8.32,5.63
1773831801,0.33,51.09,6.77,7266.67,1.71,8.32,5.63
1773831802,0.33,51.09,6.77,7266.56,1.71,8.32,5.63
1773831803,0.33,51.09,6.77,7266.46,1.71,8.32,5.63
1773831804,0.33,51.09,6.77,7266.35,1.71,8.32,5.63
1773831805,0.33,51.09,6.77,7266.24,1.71,8.32,5.63
1773831806,0.33,51.09,6.77,7266.13,1.71,8.32,5.63
1773831807,0.33,51.09,6.77,7266.02,1.71,8.32,5.63
1773831808,0.33,51.09,6.77,7265.91,1.71,8.32,5.63
1773831809,0.33,51.09,6.77,7265.80,1.71,8.32,5.63
1773831810,0.33,51.09,6.77,7265.69,1.71,8.32,5.63
1773831811,0.33,51.09,6.77,7265.59,1.71,8.32,5.63
1773831812,0.33,51.09,6.77,7265.48,1.71,8.32,5.63
1773831813,0.33,51.09,6.77,7265.37,1.71,8.32,5.63
1773831814,0.33,51.09,6.77,7265.26,1.71,8.32,5.63
1773831815,0.33,51.09,6.77,7265.15,1.71,8.32,5.63
1773831816,0.33,51.09,6.77,7265.04,1.71,8.32,5.63
1773831817,0.33,51.08,6.77,7264.93,1.71,8.32,5.63
1773831818,0.33,51.08,6.77,7264.82,1.71,8.32,5.63
1773831819,0.33,51.08,6.77,7264.71,1.71,8.32,5.63
1773831820,0.33,51.08,6.77,7264.60,1.71,8.32,5.63
1773831821,0.33,51.08,6.77,7264.50,1.71,8.32,5.63
1773831822,0.33,51.08,6.77,7264.39,1.71,8.32,5.63
1773831823,0.33,51.08,6.77,7264.28,1.71,8.32,5.63
1773831824,0.33,51.08,6.77,7264.17,1.71,8.32,5.63
1773831825,0.33,51.08,6.77,7264.06,1.71,8.32,5.63
1773831826,0.33,51.08,6.77,7263.95,1.71,8.32,5.63
