timestamp,cpu_user,cpu_system,cpu_iowait,cpu_idle
1774594682,92.80,6.95,0.00,0.00
1774594683,93.25,6.25,0.00,0.00
1774594684,93.78,5.97,0.25,0.00
1774594685,92.23,7.77,0.00,0.00
1774594686,92.06,7.69,0.00,0.00
1774594687,92.25,7.00,0.00,0.50
1774594688,30.08,2.26,0.00,67.67
1774594689,16.04,5.01,5.26,73.68
1774594690,63.80,5.32,2.53,28.35
1774594691,41.75,2.25,0.00,55.75
1774594692,23.68,3.02,0.25,73.05
1774594693,24.50,3.22,0.00,72.03
1774594694,27.53,0.76,0.00,71.72
1774594695,24.87,2.01,0.00,73.12
1774594696,65.83,4.27,0.00,29.65
1774594697,93.72,5.28,0.00,0.75
1774594698,94.75,4.75,0.00,0.50
1774594699,92.79,6.97,0.00,0.25
1774594700,94.01,4.74,0.50,0.25
1774594701,94.72,5.03,0.00,0.25
1774594702,97.49,2.51,0.00,0.00
1774594703,98.50,1.25,0.00,0.25
1774594704,98.25,1.75,0.00,0.00
1774594705,99.00,1.00,0.00,0.00
1774594706,72.75,1.00,0.00,26.25
1774594707,26.13,1.01,0.00,72.61
1774594708,25.31,0.75,0.00,73.93
1774594709,76.75,2.00,0.00,21.25
1774594710,91.79,7.71,0.00,0.00
1774594711,93.55,5.71,0.00,0.50
1774594712,93.80,5.46,0.00,0.00
1774594713,95.23,4.77,0.00,0.00
1774594714,92.48,7.52,0.00,0.00
1774594715,94.03,5.47,0.00,0.25
1774594716,93.25,6.75,0.00,0.00
1774594717,93.52,6.23,0.00,0.00
1774594718,93.02,6.98,0.00,0.00
1774594719,45.34,2.02,0.00,52.39
1774594720,93.72,5.78,0.00,0.50
1774594721,77.58,4.53,0.00,17.63
1774594722,95.04,3.47,0.00,1.24
1774594723,93.98,5.76,0.00,0.25
1774594724,95.73,3.77,0.00,0.50
1774594725,94.46,4.28,0.25,1.01
1774594726,94.74,4.51,0.00,0.50
1774594727,97.01,2.74,0.00,0.00
1774594728,99.25,0.75,0.00,0.00
1774594729,99.25,0.75,0.00,0.00
1774594730,99.01,0.99,0.00,0.00
1774594731,99.01,0.74,0.00,0.00
1774594732,75.81,1.25,0.00,22.44
1774594733,93.98,6.02,0.00,0.00
1774594734,94.25,5.75,0.00,0.00
1774594735,94.01,5.74,0.00,0.00
1774594736,96.47,3.53,0.00,0.00
1774594737,93.75,6.25,0.00,0.00
1774594738,94.51,5.24,0.00,0.00
1774594739,95.01,4.74,0.00,0.00
1774594740,94.54,4.96,0.00,0.25
1774594741,95.76,4.24,0.00,0.00
1774594742,95.76,3.99,0.00,0.25
1774594743,94.49,4.51,0.00,1.00
1774594744,94.04,4.22,0.00,0.99
1774594745,95.45,4.29,0.00,0.25
1774594746,95.50,3.50,0.00,0.75
1774594747,95.26,3.49,0.00,1.25
1774594748,95.02,3.98,0.00,0.75
1774594749,97.26,2.49,0.00,0.25
1774594750,99.50,0.50,0.00,0.00
1774594751,99.75,0.25,0.00,0.00
1774594752,99.75,0.25,0.00,0.00
1774594753,93.77,0.75,0.00,5.49
1774594754,39.35,0.75,0.00,59.90
1774594755,87.47,2.76,0.00,9.77
1774594756,94.75,5.00,0.00,0.00
1774594757,95.99,3.76,0.00,0.00
1774594758,95.01,4.49,0.00,0.00
1774594759,95.26,4.49,0.00,0.00
1774594760,94.75,5.25,0.00,0.00
1774594761,96.49,3.51,0.00,0.00
1774594762,95.27,4.48,0.00,0.25
1774594763,94.25,5.75,0.00,0.00
1774594764,92.96,7.04,0.00,0.00
1774594765,96.74,3.26,0.00,0.00
1774594766,96.51,3.24,0.00,0.25
1774594767,96.24,3.01,0.00,0.50
1774594768,96.00,3.00,0.00,0.75
1774594769,95.26,3.74,0.00,0.75
1774594770,95.75,4.00,0.00,0.25
1774594771,96.00,3.25,0.00,0.75
1774594772,98.25,1.75,0.00,0.00
1774594773,99.00,1.00,0.00,0.00
1774594774,99.25,0.75,0.00,0.00
1774594775,99.50,0.50,0.00,0.00
1774594776,99.50,0.50,0.00,0.00
1774594777,71.50,0.75,0.00,27.75
1774594778,92.98,3.51,0.00,3.01
1774594779,95.50,4.50,0.00,0.00
1774594780,94.04,5.71,0.00,0.00
1774594781,95.27,4.23,0.00,0.25
1774594782,95.00,4.50,0.00,0.25
1774594783,94.76,4.99,0.00,0.00
1774594784,95.25,4.50,0.00,0.25
1774594785,92.25,7.75,0.00,0.00
1774594786,95.02,4.73,0.00,0.00
1774594787,96.50,3.25,0.00,0.25
1774594788,97.00,3.00,0.00,0.00
1774594789,94.51,4.24,0.00,1.00
1774594790,95.74,3.26,0.00,1.00
1774594791,96.49,3.01,0.00,0.50
1774594792,95.27,3.48,0.00,1.00
1774594793,95.52,3.98,0.00,0.25
1774594794,94.78,4.48,0.00,0.50
1774594795,96.23,3.52,0.00,0.25
1774594797,97.49,2.51,0.00,0.00
1774594798,97.26,2.74,0.00,0.00
1774594799,99.50,0.50,0.00,0.00
1774594800,99.00,0.75,0.00,0.00
1774594801,99.50,0.50,0.00,0.00
1774594802,92.50,0.75,0.00,6.75
1774594803,26.82,0.75,0.00,72.18
1774594804,79.35,2.49,0.00,17.91
1774594805,93.50,5.50,0.00,0.00
1774594806,96.22,3.78,0.00,0.00
1774594807,69.90,3.98,0.00,25.87
1774594808,56.11,3.49,0.00,40.15
1774594809,0.76,0.76,0.00,98.49
1774594810,92.75,6.75,0.00,0.25
1774594811,94.01,5.74,0.00,0.00
1774594812,93.75,6.00,0.00,0.25
1774594813,92.25,7.25,0.00,0.00
1774594814,95.72,4.28,0.00,0.00
1774594815,94.50,5.25,0.00,0.25
1774594816,95.97,3.78,0.00,0.25
1774594817,94.26,5.49,0.00,0.25
1774594818,96.73,2.77,0.00,0.00
1774594819,93.52,4.74,0.00,1.75
1774594820,95.26,4.24,0.00,0.25
1774594821,79.35,5.54,0.00,14.86
1774594822,29.93,1.75,0.25,67.58
1774594823,28.89,2.51,0.00,68.59
1774594824,54.75,1.50,0.00,43.75
1774594825,50.50,0.75,0.00,48.75
1774594826,81.20,3.26,0.00,15.54
1774594827,90.95,3.77,0.00,5.28
1774594828,74.62,1.01,0.00,24.37
1774594829,74.56,1.00,0.00,24.44
1774594830,65.91,0.25,0.00,33.84
1774594831,60.89,1.24,0.00,37.13
1774594832,94.22,5.78,0.00,0.00
1774594833,92.75,7.00,0.00,0.00
1774594834,95.50,4.25,0.00,0.00
1774594835,94.03,5.72,0.00,0.00
1774594836,93.52,6.23,0.00,0.00
1774594837,93.98,5.76,0.00,0.00
1774594838,94.00,6.00,0.00,0.00
1774594839,94.25,5.25,0.00,0.00
1774594840,94.26,5.74,0.00,0.00
1774594841,94.78,4.23,0.00,0.75
1774594842,95.26,3.99,0.00,0.50
1774594843,95.75,3.75,0.00,0.50
1774594844,94.51,5.24,0.00,0.00
1774594845,95.73,4.27,0.00,0.00
1774594846,95.75,3.50,0.00,0.75
1774594847,94.97,4.77,0.00,0.25
1774594848,96.51,3.49,0.00,0.00
1774594849,96.26,3.74,0.00,0.00
1774594850,98.75,1.00,0.00,0.00
1774594851,99.50,0.25,0.00,0.25
1774594852,99.50,0.50,0.00,0.00
1774594853,99.50,0.50,0.00,0.00
1774594854,99.25,0.75,0.00,0.00
1774594855,59.50,0.75,0.00,39.50
1774594856,63.41,1.25,0.00,35.09
1774594857,95.02,4.73,0.00,0.00
1774594858,95.00,5.00,0.00,0.00
1774594859,94.49,5.26,0.00,0.00
1774594860,93.97,6.03,0.00,0.00
1774594861,95.02,4.48,0.00,0.00
1774594862,94.28,5.47,0.00,0.25
1774594863,94.24,5.76,0.00,0.00
1774594864,96.00,3.50,0.00,0.00
1774594865,95.49,4.26,0.00,0.25
1774594866,93.48,5.76,0.00,0.75
1774594867,96.48,3.52,0.00,0.00
1774594868,38.00,2.75,0.00,58.75
1774594869,43.47,2.26,0.00,54.27
1774594870,0.00,1.00,0.00,99.00
1774594871,86.78,7.48,0.00,5.49
1774594872,91.77,7.48,0.00,0.75
1774594873,90.93,8.06,0.00,0.76
1774594874,93.77,4.99,0.00,1.00
1774594875,97.74,2.26,0.00,0.00
1774594876,98.75,0.75,0.00,0.50
1774594877,99.25,0.75,0.00,0.00
1774594878,98.25,0.75,0.00,0.75
1774594879,33.17,0.50,0.00,66.33
1774594880,22.17,1.01,0.00,76.83
1774594881,95.52,3.73,0.00,0.75
1774594882,95.24,4.76,0.00,0.00
1774594883,95.25,4.50,0.00,0.00
1774594884,95.74,4.26,0.00,0.00
1774594885,93.77,5.99,0.00,0.00
1774594886,95.99,4.01,0.00,0.00
1774594887,93.48,6.27,0.00,0.00
1774594888,94.72,5.28,0.00,0.00
1774594889,95.00,4.50,0.00,0.00
1774594890,95.01,4.74,0.00,0.25
1774594891,94.01,4.74,0.00,1.00
1774594892,95.51,3.74,0.00,0.50
1774594893,95.74,4.26,0.00,0.00
1774594894,96.49,3.26,0.00,0.25
1774594895,96.98,2.76,0.00,0.25
1774594896,95.00,4.50,0.00,0.50
1774594897,96.23,3.27,0.00,0.50
1774594898,94.79,3.72,0.00,1.24
1774594899,96.50,3.25,0.00,0.00
1774594900,98.01,1.99,0.00,0.00
1774594901,99.25,0.75,0.00,0.00
1774594902,99.50,0.50,0.00,0.00
1774594903,99.50,0.50,0.00,0.00
1774594904,69.67,0.50,0.00,29.82
1774594905,71.93,2.01,0.00,26.07
1774594906,93.52,6.23,0.00,0.00
1774594907,97.00,3.00,0.00,0.00
1774594908,94.25,5.75,0.00,0.00
1774594909,95.51,4.49,0.00,0.00
1774594910,95.73,4.02,0.00,0.00
1774594911,95.27,4.73,0.00,0.00
1774594912,94.50,5.00,0.00,0.00
1774594913,94.74,5.26,0.00,0.00
1774594914,96.77,2.74,0.00,0.00
1774594915,94.99,5.01,0.00,0.00
1774594916,21.55,0.75,0.00,77.44
1774594917,16.88,1.26,0.00,81.86
1774594918,54.27,3.27,0.00,42.46
1774594919,0.75,1.00,0.00,98.25
1774594920,62.50,4.25,0.00,33.25
1774594921,93.03,5.47,0.00,1.24
1774594922,92.96,5.28,0.00,1.51
1774594923,93.75,5.75,0.00,0.50
1774594924,94.50,5.50,0.00,0.00
1774594925,95.26,4.49,0.00,0.25
1774594926,97.25,2.25,0.00,0.25
1774594927,98.25,1.75,0.00,0.00
1774594928,99.50,0.50,0.00,0.00
1774594929,99.00,1.00,0.00,0.00
1774594930,84.46,1.00,0.00,14.54
1774594931,70.35,1.51,0.00,27.89
1774594932,93.25,6.50,0.00,0.00
1774594933,93.52,5.74,0.00,0.50
1774594934,95.99,3.76,0.00,0.25
1774594935,94.51,5.24,0.00,0.00
1774594936,95.75,4.25,0.00,0.00
1774594937,93.98,5.76,0.00,0.25
1774594938,96.50,3.25,0.00,0.00
1774594939,94.75,5.25,0.00,0.00
1774594940,94.54,4.96,0.00,0.00
1774594941,95.76,3.99,0.00,0.00
1774594942,95.01,4.99,0.00,0.00
1774594943,94.78,4.48,0.00,0.50
1774594944,94.99,5.01,0.00,0.00
1774594945,96.25,3.00,0.00,0.25
1774594946,95.01,4.49,0.00,0.50
1774594947,94.49,4.01,0.00,1.50
1774594948,94.00,5.75,0.00,0.25
1774594949,97.00,3.00,0.00,0.00
1774594950,99.25,0.75,0.00,0.00
1774594951,99.00,1.00,0.00,0.00
1774594952,99.25,0.75,0.00,0.00
1774594953,99.50,0.50,0.00,0.00
1774594954,99.25,0.75,0.00,0.00
1774594955,66.00,0.74,0.00,32.75
1774594956,81.20,1.75,0.00,16.54
1774594957,94.99,5.01,0.00,0.00
1774594958,94.53,5.47,0.00,0.00
1774594959,97.00,3.00,0.00,0.00
1774594960,95.00,4.75,0.00,0.00
1774594961,95.75,4.25,0.00,0.00
1774594962,95.26,4.74,0.00,0.00
1774594963,96.01,3.74,0.00,0.00
1774594964,95.51,3.99,0.00,0.00
1774594965,96.51,3.49,0.00,0.00
1774594966,96.02,3.48,0.00,0.25
1774594967,96.51,3.49,0.00,0.00
1774594968,95.99,3.51,0.00,0.50
1774594969,96.75,2.75,0.00,0.50
1774594970,94.03,4.73,0.00,0.75
1774594971,96.00,3.50,0.00,0.50
1774594972,96.01,3.49,0.00,0.50
1774594973,95.49,3.76,0.00,0.75
1774594974,96.50,3.50,0.00,0.00
1774594975,98.25,1.50,0.00,0.00
1774594976,99.25,0.75,0.00,0.00
1774594977,99.50,0.50,0.00,0.00
1774594979,99.25,0.75,0.00,0.00
1774594980,99.75,0.25,0.00,0.00
1774594981,74.69,1.00,0.00,24.31
1774594982,60.65,1.50,0.00,37.59
1774594983,95.49,4.51,0.00,0.00
1774594984,96.01,3.74,0.00,0.00
1774594985,95.98,4.02,0.00,0.00
1774594986,96.74,3.01,0.00,0.25
1774594987,95.05,4.21,0.00,0.25
1774594988,96.75,3.25,0.00,0.00
1774594989,96.25,3.25,0.00,0.00
1774594990,94.79,4.96,0.00,0.25
1774594991,95.74,4.26,0.00,0.00
1774594992,96.27,3.48,0.00,0.25
1774594993,96.23,3.77,0.00,0.00
1774594994,96.74,3.01,0.00,0.25
1774594995,95.00,3.75,0.00,1.00
1774594996,95.26,3.74,0.00,0.75
1774594997,95.48,3.77,0.00,0.75
1774594998,96.46,3.28,0.00,0.25
1774594999,96.02,3.73,0.00,0.00
1774595000,98.25,1.75,0.00,0.00
1774595001,99.25,0.75,0.00,0.00
1774595002,99.50,0.50,0.00,0.00
1774595003,99.50,0.50,0.00,0.00
1774595004,99.75,0.25,0.00,0.00
1774595005,75.81,1.00,0.00,22.94
1774595006,28.18,0.75,0.00,71.07
1774595007,95.75,4.00,0.00,0.00
1774595008,95.79,3.71,0.00,0.25
1774595009,95.47,4.53,0.00,0.00
1774595010,95.73,4.02,0.00,0.00
1774595011,94.54,4.96,0.00,0.00
1774595012,96.25,3.75,0.00,0.00
1774595013,95.50,4.50,0.00,0.00
1774595014,95.76,3.99,0.00,0.00
1774595015,95.02,4.73,0.00,0.25
1774595016,96.53,2.73,0.00,0.25
1774595017,96.52,3.23,0.00,0.25
1774595018,96.23,3.77,0.00,0.00
1774595019,95.75,3.25,0.00,1.00
1774595020,97.00,2.75,0.00,0.25
1774595021,97.22,2.53,0.00,0.25
1774595022,95.99,3.51,0.00,0.25
1774595023,97.49,2.26,0.00,0.25
1774595024,97.76,1.99,0.00,0.25
1774595025,99.00,0.75,0.00,0.00
1774595026,99.00,1.00,0.00,0.00
1774595027,99.75,0.25,0.00,0.00
1774595028,99.25,0.75,0.00,0.00
1774595029,82.46,0.50,0.00,17.04
1774595030,44.00,1.75,0.00,54.00
1774595031,96.75,2.75,0.00,0.00
1774595032,94.99,5.01,0.00,0.00
1774595033,95.72,4.03,0.00,0.00
1774595034,95.76,3.99,0.00,0.00
1774595035,95.99,4.01,0.00,0.00
1774595036,95.51,3.74,0.00,0.25
1774595037,95.29,4.71,0.00,0.00
1774595038,95.52,4.48,0.00,0.00
1774595039,95.75,4.25,0.00,0.00
1774595040,97.24,2.76,0.00,0.00
1774595041,96.73,2.76,0.00,0.25
1774595042,95.25,3.50,0.00,1.25
1774595043,97.26,2.00,0.00,0.50
1774595044,95.50,4.00,0.00,0.25
1774595045,96.98,2.51,0.00,0.50
1774595046,94.57,3.46,0.00,1.48
1774595047,96.00,3.50,0.00,0.25
1774595048,98.74,1.26,0.00,0.00
1774595049,98.75,1.00,0.00,0.25
1774595050,99.50,0.50,0.00,0.00
1774595051,99.25,0.75,0.00,0.00
1774595052,98.76,0.99,0.00,0.25
1774595053,97.99,0.25,0.00,1.76
1774595054,43.97,1.01,0.00,55.03
1774595055,25.19,0.75,0.00,74.06
1774595056,5.78,0.75,0.00,93.47
1774595057,0.00,0.75,0.00,99.00
1774595058,0.00,0.75,0.00,99.25
1774595059,0.50,1.00,0.00,98.50
1774595060,0.25,1.24,0.00,98.26
1774595061,0.00,1.00,0.00,99.00
1774595062,0.50,0.75,0.00,98.75
1774595063,0.25,0.25,0.00,99.50
1774595064,0.50,0.50,0.00,99.00
1774595065,0.50,0.75,0.00,98.75
1774595066,0.00,0.50,0.25,99.25
1774595067,0.50,0.25,0.00,99.25
1774595068,17.25,1.25,0.00,81.25
1774595069,24.31,1.25,0.00,73.93
1774595070,24.30,1.27,0.00,74.43
1774595071,24.69,1.25,0.00,73.82
1774595072,25.00,1.00,0.25,73.25
1774595073,24.69,1.01,0.00,74.06
1774595074,24.13,2.24,0.00,73.38
1774595075,7.29,1.51,0.00,91.21
1774595076,9.75,1.00,0.00,89.25
1774595077,6.77,1.25,0.00,91.98
1774595078,0.25,1.00,0.00,98.75
1774595079,0.50,0.50,0.00,99.00
1774595080,12.09,4.28,0.00,83.38
1774595081,23.44,2.49,0.00,73.82
1774595082,22.75,3.25,0.00,73.75
1774595083,24.00,2.75,0.25,73.00
1774595084,1.76,0.76,0.00,97.48
1774595085,0.00,1.00,0.00,99.00
1774595086,0.99,0.74,0.00,98.27
1774595087,0.00,0.50,0.00,99.25
1774595088,0.25,0.75,0.00,99.00
1774595089,0.25,1.25,0.00,98.50
1774595090,0.25,0.75,0.00,99.00
1774595091,0.00,0.50,0.00,99.50
1774595092,0.75,0.50,0.00,98.75
1774595093,0.00,1.00,0.00,99.00
1774595094,0.75,0.75,0.00,98.50
1774595095,0.00,1.00,0.00,99.00
1774595096,22.83,2.23,0.00,74.19
1774595097,23.56,2.76,0.00,73.68
1774595098,26.00,2.75,0.00,71.00
1774595099,24.44,2.24,0.00,73.07
1774595100,23.88,2.99,0.00,72.89
1774595101,23.62,2.26,0.00,73.87
1774595102,22.94,2.99,0.00,73.82
1774595103,23.44,2.49,0.00,73.82
1774595104,22.17,3.02,0.00,74.31
1774595105,23.31,2.76,0.00,73.68
1774595106,23.62,2.01,0.00,74.12
1774595107,2.26,1.00,0.00,96.74
1774595108,0.25,0.75,0.00,99.00
1774595109,0.25,0.75,0.00,99.00
1774595110,0.50,1.24,0.00,98.26
1774595111,0.50,0.25,0.00,99.25
1774595112,0.00,0.75,0.00,99.25
1774595113,0.75,0.75,0.00,98.50
1774595114,0.00,0.75,0.25,98.99
1774595115,0.25,0.50,0.00,99.25
1774595116,0.50,1.00,0.00,98.51
1774595117,0.50,1.00,0.00,98.51
1774595118,0.00,0.75,0.00,99.25
1774595119,17.09,1.51,0.00,81.16
1774595120,23.50,2.75,0.00,73.75
1774595121,23.38,2.74,0.00,73.38
1774595122,24.06,1.75,0.00,74.19
1774595123,24.19,2.00,0.00,73.82
1774595124,23.62,2.26,0.00,74.12
1774595125,23.50,3.00,0.00,73.25
1774595126,23.13,2.49,0.00,73.88
1774595127,24.24,1.52,0.00,74.24
1774595128,24.50,2.00,0.00,73.50
1774595129,24.37,1.76,0.00,73.87
1774595130,24.69,1.26,0.00,74.06
1774595131,23.25,2.25,0.25,74.00
1774595132,25.06,0.75,0.00,73.93
1774595133,24.31,1.25,0.00,74.19
1774595134,24.81,1.75,0.00,73.18
1774595135,24.19,1.75,0.00,73.57
1774595136,24.13,1.99,0.00,73.63
1774595137,24.69,1.26,0.00,74.06
1774595138,24.19,1.75,0.00,73.82
1774595139,24.19,2.00,0.00,73.57
1774595140,24.18,1.76,0.00,74.06
1774595141,24.25,2.00,0.25,73.25
1774595142,24.63,2.24,0.00,72.64
1774595143,24.37,1.51,0.00,74.12
1774595144,24.43,1.26,0.00,74.31
1774595145,24.81,1.25,0.00,73.93
1774595146,24.94,1.01,0.00,74.06
1774595147,25.13,1.26,0.00,73.37
1774595148,24.31,1.50,0.00,74.19
1774595149,17.50,1.00,0.00,81.50
1774595150,0.00,0.50,0.00,99.25
1774595151,0.75,0.75,0.00,98.51
1774595152,0.00,1.01,0.00,98.99
1774595153,0.75,1.00,0.00,98.26
1774595154,0.00,0.75,0.00,99.25
1774595155,0.75,0.25,0.00,99.00
1774595156,0.25,1.00,0.00,98.75
1774595157,0.25,0.75,0.00,99.00
1774595158,0.00,0.76,0.00,99.24
1774595159,0.00,0.75,0.00,99.25
1774595160,0.50,0.25,0.00,99.00
1774595161,0.25,0.25,0.00,99.50
1774595162,0.25,1.25,0.00,98.50
1774595163,0.50,0.75,0.00,98.51
1774595164,0.25,0.75,0.00,99.00
1774595165,0.00,0.75,0.00,99.00
1774595166,0.50,1.00,0.00,98.51
1774595167,0.50,0.75,0.00,98.75
1774595168,0.25,0.75,0.25,98.51
1774595169,0.00,1.00,0.00,99.00
1774595170,0.50,1.00,0.00,98.50
1774595171,0.00,1.00,0.00,99.00
1774595172,0.25,1.00,0.00,98.76
1774595173,0.75,0.75,0.00,98.51
1774595174,0.00,0.50,0.00,99.50
1774595175,0.25,0.75,0.00,99.00
1774595176,0.75,0.25,0.00,98.75
1774595177,0.00,0.50,0.00,99.50
1774595178,0.25,0.50,0.00,99.25
1774595179,0.00,1.00,0.00,99.00
1774595180,0.50,0.50,0.00,99.00
1774595181,0.00,0.50,0.00,99.50
1774595182,0.25,1.00,0.00,98.75
1774595183,0.50,1.00,0.00,98.50
1774595184,0.50,1.00,0.00,98.50
1774595185,0.25,0.50,0.25,98.99
1774595186,0.25,0.75,0.00,99.00
1774595187,0.25,0.75,0.00,98.75
1774595189,0.50,0.75,0.00,98.75
1774595190,0.25,1.00,0.00,98.75
1774595191,0.25,0.75,0.00,99.00
1774595192,0.25,1.00,0.00,98.75
1774595193,0.00,0.25,0.00,99.49
1774595194,0.25,1.00,0.00,98.75
1774595195,0.00,0.76,0.00,99.24
1774595196,0.50,1.00,0.00,98.50
1774595197,0.50,0.50,0.00,98.99
1774595198,0.25,0.50,0.00,99.25
1774595199,0.50,1.00,0.00,98.50
1774595200,0.00,1.00,0.00,99.00
1774595201,0.50,0.75,0.00,98.75
1774595202,0.50,0.25,0.25,99.00
1774595203,0.00,1.00,0.00,99.00
1774595204,0.50,1.00,0.00,98.51
1774595205,0.25,1.00,0.00,98.75
1774595206,0.50,1.00,0.00,98.25
1774595207,0.50,0.75,0.00,98.50
1774595208,0.00,0.50,0.00,99.50
1774595209,0.00,0.75,0.00,99.25
1774595210,0.75,0.75,0.00,98.50
1774595211,0.00,0.50,0.00,99.50
1774595212,0.50,0.75,0.00,98.75
1774595213,0.25,0.50,0.00,99.24
1774595214,0.25,1.01,0.00,98.74
1774595215,0.25,0.25,0.00,99.49
1774595216,0.50,0.50,0.00,99.00
1774595217,0.25,0.50,0.00,99.25
1774595218,0.25,0.75,0.00,99.00
1774595219,0.50,0.75,0.00,98.75
1774595220,0.25,0.50,0.00,99.25
1774595221,0.25,0.75,0.00,99.00
1774595222,0.25,0.50,0.00,99.25
1774595223,0.25,0.75,0.00,99.00
1774595224,0.50,0.75,0.00,98.75
1774595225,0.50,0.75,0.00,98.50
1774595226,0.25,0.75,0.00,98.75
1774595227,0.25,0.50,0.00,99.25
1774595228,0.75,0.50,0.00,98.50
1774595229,0.25,0.75,0.00,99.00
1774595230,0.00,1.00,0.00,99.00
1774595231,0.99,0.99,0.00,97.77
1774595232,0.00,0.75,0.00,99.25
1774595233,0.00,1.00,0.00,98.75
1774595234,0.25,1.25,0.00,98.50
1774595235,0.25,0.75,0.00,99.00
1774595236,0.50,0.25,0.00,99.25
1774595237,0.25,0.50,0.00,99.25
1774595238,0.50,0.50,0.00,99.00
1774595239,0.25,1.00,0.00,98.75
1774595240,0.50,0.75,0.00,98.75
1774595241,0.50,0.50,0.00,99.00
1774595242,0.75,0.50,0.00,98.74
1774595243,0.00,1.01,0.00,98.99
1774595244,0.75,0.75,0.25,98.01
1774595245,0.25,0.50,0.00,99.25
1774595246,0.00,0.50,0.00,99.50
1774595247,0.50,0.50,0.00,99.00
1774595248,0.00,0.75,0.00,99.25
1774595249,0.25,0.75,0.00,98.75
1774595250,0.50,0.75,0.00,98.75
1774595251,0.00,0.75,0.00,99.25
1774595252,0.25,1.00,0.00,98.75
1774595253,0.25,0.75,0.00,99.00
1774595254,0.50,0.50,0.00,99.00
1774595255,0.50,0.75,0.00,98.75
1774595256,0.25,0.50,0.00,99.25
1774595257,0.25,0.25,0.00,99.50
1774595258,0.50,0.75,0.00,98.51
1774595259,0.00,1.00,0.00,99.00
1774595260,0.50,0.50,0.00,98.76
1774595261,1.25,1.00,0.00,97.76
1774595262,0.75,0.50,0.00,98.51
1774595263,0.00,1.00,0.00,99.00
1774595264,0.25,1.00,0.00,98.75
1774595265,0.50,0.75,0.00,98.74
1774595266,0.25,1.00,0.00,98.75
1774595267,0.25,0.25,0.00,99.50
1774595268,0.25,0.50,0.00,99.25
1774595269,0.00,0.50,0.00,99.50
1774595270,0.25,1.01,0.00,98.74
1774595271,0.50,0.75,0.00,98.75
1774595272,0.00,1.01,0.00,98.99
1774595273,0.25,0.75,0.00,99.00
1774595274,0.25,0.25,0.00,99.50
1774595275,0.75,0.75,0.00,98.01
1774595276,0.50,0.50,0.00,99.00
1774595277,0.00,0.50,0.00,99.50
1774595278,0.75,0.50,0.00,98.75
1774595279,0.25,0.75,0.00,99.00
1774595280,0.50,0.75,0.00,98.75
1774595281,1.26,0.76,0.00,97.73
1774595282,7.00,1.00,0.00,92.00
1774595283,0.00,0.50,0.00,99.50
1774595284,1.00,1.00,0.00,98.00
1774595285,0.50,1.00,0.00,98.50
1774595286,2.00,1.00,0.50,96.51
1774595287,0.25,1.00,0.00,98.75
1774595288,0.25,0.75,0.00,99.00
1774595289,0.76,0.50,0.00,98.74
1774595290,0.00,0.50,0.00,99.50
1774595291,1.00,1.00,0.00,98.01
1774595292,0.00,0.75,0.00,99.00
1774595293,0.75,0.50,0.00,98.75
1774595294,0.00,0.51,0.00,99.49
1774595295,0.75,0.25,0.00,99.00
1774595296,0.25,0.75,0.00,99.00
1774595297,1.75,0.75,0.00,97.49
1774595298,0.00,0.50,0.00,99.50
1774595299,0.00,1.26,0.00,98.74
1774595300,1.00,0.75,0.00,98.25
1774595301,0.50,0.25,0.00,99.25
1774595302,0.00,0.50,0.00,99.50
1774595303,0.00,0.75,0.00,99.25
1774595304,0.75,0.75,0.00,98.50
1774595305,0.00,1.00,0.00,99.00
1774595306,0.74,0.74,0.50,98.01
1774595307,0.25,0.76,0.00,98.99
1774595308,0.75,0.75,0.00,98.50
1774595309,0.00,0.75,0.00,99.25
1774595310,1.00,1.00,0.00,97.76
1774595311,0.25,0.75,0.00,99.00
1774595312,0.25,0.50,0.00,99.25
1774595313,0.00,0.25,0.00,99.75
1774595314,0.75,0.75,0.00,98.50
1774595315,0.25,0.75,0.00,99.00
1774595316,0.00,0.75,0.00,99.25
1774595317,0.75,1.24,0.00,97.76
1774595318,1.75,1.25,0.00,97.00
1774595319,0.25,0.50,0.00,99.25
1774595320,0.25,0.75,0.00,99.00
1774595321,0.50,0.75,0.00,98.75
1774595322,0.25,0.50,0.25,98.99
1774595323,0.25,0.75,0.00,99.00
1774595324,0.50,1.25,0.00,98.25
1774595325,0.00,0.75,0.00,99.25
1774595326,0.50,0.75,0.00,98.74
1774595327,0.50,0.75,0.00,98.75
1774595328,0.00,0.50,0.00,99.25
1774595329,0.75,0.25,0.00,99.00
1774595330,0.00,1.25,0.00,98.75
1774595331,0.00,0.50,0.00,99.25
1774595332,0.00,0.50,0.00,99.50
1774595333,0.50,0.50,0.00,99.00
1774595334,0.50,0.50,0.00,99.00
1774595335,0.25,0.25,0.00,99.50
1774595336,0.00,0.50,0.00,99.50
1774595337,0.50,0.75,0.25,98.50
1774595338,0.25,0.75,0.00,99.00
1774595339,0.25,0.75,0.00,99.00
1774595340,0.25,0.25,0.00,99.50
1774595341,0.25,0.50,0.00,99.25
1774595342,0.50,0.25,0.00,99.00
1774595343,0.25,0.50,0.25,99.00
1774595344,0.00,1.25,0.00,98.75
1774595345,0.75,1.00,0.00,98.25
1774595346,0.00,0.75,0.00,99.25
1774595347,0.74,0.74,0.00,98.26
1774595348,0.25,0.75,0.00,98.99
1774595349,0.50,1.00,0.00,98.50
